'Time','II','PLETH','ABP'
'[18:59:38.128]',-0.102,0.424,82.031
'[18:59:38.136]',-0.087,0.424,81.250
'[18:59:38.144]',-0.071,0.424,80.469
'[18:59:38.152]',-0.063,0.420,79.688
'[18:59:38.160]',-0.047,0.420,78.906
'[18:59:38.168]',-0.039,0.420,78.906
'[18:59:38.176]',-0.024,0.416,78.125
'[18:59:38.184]',0.000,0.416,77.344
'[18:59:38.192]',0.016,0.412,77.344
'[18:59:38.200]',0.024,0.408,76.562
'[18:59:38.208]',0.047,0.404,76.562
'[18:59:38.216]',0.071,0.404,76.562
'[18:59:38.224]',0.087,0.400,76.562
'[18:59:38.232]',0.110,0.396,76.562
'[18:59:38.240]',0.134,0.392,76.562
'[18:59:38.248]',0.157,0.392,78.125
'[18:59:38.256]',0.189,0.392,82.031
'[18:59:38.264]',0.197,0.388,89.844
'[18:59:38.272]',0.189,0.388,100.000
'[18:59:38.280]',0.189,0.384,112.500
'[18:59:38.288]',0.157,0.384,125.781
'[18:59:38.296]',0.126,0.380,138.281
'[18:59:38.304]',0.071,0.376,150.000
'[18:59:38.312]',0.024,0.373,159.375
'[18:59:38.320]',-0.024,0.373,164.844
'[18:59:38.328]',-0.071,0.373,167.188
'[18:59:38.336]',-0.102,0.373,166.406
'[18:59:38.344]',-0.110,0.373,163.281
'[18:59:38.352]',-0.126,0.373,158.594
'[18:59:38.360]',-0.126,0.373,153.125
'[18:59:38.368]',-0.126,0.373,147.656
'[18:59:38.376]',-0.126,0.373,142.188
'[18:59:38.384]',-0.126,0.369,136.719
'[18:59:38.392]',-0.110,0.369,132.031
'[18:59:38.400]',-0.110,0.369,128.125
'[18:59:38.408]',-0.102,0.365,125.000
'[18:59:38.416]',-0.102,0.365,122.656
'[18:59:38.424]',-0.102,0.361,121.094
'[18:59:38.432]',-0.110,0.361,119.531
'[18:59:38.440]',-0.110,0.361,117.969
'[18:59:38.448]',-0.110,0.357,116.406
'[18:59:38.456]',-0.110,0.357,114.844
'[18:59:38.464]',-0.110,0.357,113.281
'[18:59:38.472]',-0.110,0.357,111.719
'[18:59:38.480]',-0.110,0.357,108.594
'[18:59:38.488]',-0.102,0.357,105.469
'[18:59:38.496]',-0.102,0.365,102.344
'[18:59:38.504]',-0.102,0.373,100.000
'[18:59:38.512]',-0.102,0.388,98.438
'[18:59:38.520]',-0.087,0.412,97.656
'[18:59:38.528]',-0.087,0.435,97.656
'[18:59:38.536]',-0.087,0.467,97.656
'[18:59:38.544]',-0.087,0.490,97.656
'[18:59:38.552]',-0.087,0.514,98.438
'[18:59:38.560]',-0.071,0.537,100.000
'[18:59:38.568]',-0.047,0.561,101.562
'[18:59:38.576]',-0.024,0.576,103.125
'[18:59:38.584]',0.016,0.588,103.906
'[18:59:38.592]',0.039,0.592,104.688
'[18:59:38.600]',0.047,0.596,105.469
'[18:59:38.608]',0.016,0.592,106.250
'[18:59:38.616]',0.000,0.588,106.250
'[18:59:38.624]',-0.016,0.580,107.031
'[18:59:38.632]',-0.039,0.569,106.250
'[18:59:38.640]',-0.063,0.561,104.688
'[18:59:38.648]',-0.071,0.553,103.125
'[18:59:38.656]',-0.087,0.545,101.562
'[18:59:38.664]',-0.087,0.537,100.781
'[18:59:38.672]',-0.087,0.529,100.000
'[18:59:38.680]',-0.071,0.522,99.219
'[18:59:38.688]',-0.102,0.514,97.656
'[18:59:38.696]',-0.071,0.510,96.094
'[18:59:38.704]',0.150,0.502,95.312
'[18:59:38.712]',0.646,0.494,94.531
'[18:59:38.720]',1.087,0.486,93.750
'[18:59:38.728]',1.126,0.478,92.969
'[18:59:38.736]',0.496,0.471,92.188
'[18:59:38.744]',0.071,0.463,90.625
'[18:59:38.752]',-0.150,0.455,89.844
'[18:59:38.760]',-0.236,0.447,89.062
'[18:59:38.768]',-0.197,0.443,89.062
'[18:59:38.776]',-0.150,0.435,88.281
'[18:59:38.784]',-0.110,0.431,87.500
'[18:59:38.792]',-0.102,0.427,86.719
'[18:59:38.800]',-0.087,0.427,85.156
'[18:59:38.808]',-0.071,0.424,84.375
'[18:59:38.816]',-0.063,0.424,85.156
'[18:59:38.824]',-0.063,0.424,85.156
'[18:59:38.832]',-0.047,0.427,85.156
'[18:59:38.840]',-0.039,0.427,85.156
'[18:59:38.848]',-0.024,0.431,85.156
'[18:59:38.856]',-0.024,0.431,85.156
'[18:59:38.864]',0.000,0.431,85.156
'[18:59:38.872]',0.016,0.431,85.938
'[18:59:38.880]',0.024,0.427,85.938
'[18:59:38.888]',0.039,0.427,85.156
'[18:59:38.896]',0.063,0.424,83.594
'[18:59:38.904]',0.071,0.420,82.031
'[18:59:38.912]',0.087,0.420,81.250
'[18:59:38.920]',0.110,0.412,81.250
'[18:59:38.928]',0.126,0.408,80.469
'[18:59:38.936]',0.150,0.408,79.688
'[18:59:38.944]',0.157,0.404,79.688
'[18:59:38.952]',0.189,0.400,78.906
'[18:59:38.960]',0.213,0.400,80.469
'[18:59:38.968]',0.220,0.396,84.375
'[18:59:38.976]',0.236,0.396,91.406
'[18:59:38.984]',0.236,0.396,101.562
'[18:59:38.992]',0.220,0.392,114.062
'[18:59:39.000]',0.197,0.388,128.906
'[18:59:39.008]',0.157,0.388,143.750
'[18:59:39.016]',0.110,0.384,157.031
'[18:59:39.024]',0.063,0.384,167.188
'[18:59:39.032]',0.016,0.384,173.438
'[18:59:39.040]',-0.047,0.384,175.781
'[18:59:39.048]',-0.087,0.384,175.000
'[18:59:39.056]',-0.110,0.384,171.875
'[18:59:39.064]',-0.126,0.380,167.188
'[18:59:39.072]',-0.126,0.380,160.156
'[18:59:39.080]',-0.126,0.380,153.125
'[18:59:39.088]',-0.134,0.380,146.094
'[18:59:39.096]',-0.134,0.380,140.625
'[18:59:39.104]',-0.134,0.376,135.938
'[18:59:39.112]',-0.134,0.376,132.031
'[18:59:39.120]',-0.134,0.376,128.906
'[18:59:39.128]',-0.134,0.376,126.562
'[18:59:39.136]',-0.150,0.376,124.219
'[18:59:39.144]',-0.150,0.376,123.438
'[18:59:39.152]',-0.150,0.373,122.656
'[18:59:39.160]',-0.150,0.373,122.656
'[18:59:39.168]',-0.157,0.369,121.875
'[18:59:39.176]',-0.173,0.369,120.312
'[18:59:39.184]',-0.173,0.365,118.750
'[18:59:39.192]',-0.173,0.365,116.406
'[18:59:39.200]',-0.173,0.369,113.281
'[18:59:39.208]',-0.173,0.376,110.156
'[18:59:39.216]',-0.173,0.384,107.812
'[18:59:39.224]',-0.173,0.404,104.688
'[18:59:39.232]',-0.173,0.427,102.344
'[18:59:39.240]',-0.173,0.451,100.781
'[18:59:39.248]',-0.173,0.478,100.000
'[18:59:39.256]',-0.173,0.510,100.781
'[18:59:39.264]',-0.157,0.545,101.562
'[18:59:39.272]',-0.150,0.576,102.344
'[18:59:39.280]',-0.126,0.604,103.125
'[18:59:39.288]',-0.087,0.624,104.688
'[18:59:39.296]',-0.071,0.639,106.250
'[18:59:39.304]',-0.087,0.647,107.812
'[18:59:39.312]',-0.102,0.651,109.375
'[18:59:39.320]',-0.110,0.647,109.375
'[18:59:39.328]',-0.126,0.639,109.375
'[18:59:39.336]',-0.150,0.627,109.375
'[18:59:39.344]',-0.173,0.620,108.594
'[18:59:39.352]',-0.189,0.608,107.812
'[18:59:39.360]',-0.197,0.600,107.031
'[18:59:39.368]',-0.197,0.588,105.469
'[18:59:39.376]',-0.197,0.580,103.906
'[18:59:39.384]',-0.197,0.573,102.344
'[18:59:39.392]',-0.197,0.565,100.781
'[18:59:39.400]',-0.157,0.557,99.219
'[18:59:39.408]',0.102,0.553,98.438
'[18:59:39.416]',0.591,0.545,96.875
'[18:59:39.424]',0.976,0.541,96.094
'[18:59:39.432]',0.803,0.533,94.531
'[18:59:39.440]',0.323,0.525,93.750
'[18:59:39.448]',-0.063,0.522,92.188
'[18:59:39.456]',-0.283,0.514,91.406
'[18:59:39.464]',-0.346,0.506,90.625
'[18:59:39.472]',-0.307,0.498,90.625
'[18:59:39.480]',-0.244,0.490,89.844
'[18:59:39.488]',-0.220,0.482,89.844
'[18:59:39.496]',-0.213,0.478,89.062
'[18:59:39.504]',-0.197,0.475,88.281
'[18:59:39.512]',-0.197,0.471,87.500
'[18:59:39.520]',-0.173,0.471,86.719
'[18:59:39.528]',-0.173,0.471,85.938
'[18:59:39.536]',-0.157,0.475,85.156
'[18:59:39.544]',-0.150,0.475,84.375
'[18:59:39.552]',-0.134,0.478,84.375
'[18:59:39.560]',-0.126,0.478,83.594
'[18:59:39.568]',-0.110,0.478,83.594
'[18:59:39.576]',-0.102,0.478,84.375
'[18:59:39.584]',-0.087,0.478,83.594
'[18:59:39.592]',-0.071,0.478,84.375
'[18:59:39.600]',-0.063,0.475,84.375
'[18:59:39.608]',-0.047,0.471,84.375
'[18:59:39.616]',-0.024,0.467,84.375
'[18:59:39.624]',0.000,0.467,83.594
'[18:59:39.632]',0.024,0.463,82.812
'[18:59:39.640]',0.047,0.459,82.031
'[18:59:39.648]',0.087,0.455,81.250
'[18:59:39.656]',0.110,0.451,81.250
'[18:59:39.664]',0.134,0.447,82.031
'[18:59:39.672]',0.150,0.443,85.156
'[18:59:39.680]',0.157,0.439,91.406
'[18:59:39.688]',0.157,0.435,100.781
'[18:59:39.696]',0.150,0.431,112.500
'[18:59:39.704]',0.126,0.431,126.562
'[18:59:39.712]',0.087,0.427,140.625
'[18:59:39.720]',0.039,0.427,153.125
'[18:59:39.728]',-0.024,0.427,162.500
'[18:59:39.736]',-0.071,0.424,168.750
'[18:59:39.744]',-0.126,0.424,171.875
'[18:59:39.752]',-0.150,0.424,171.875
'[18:59:39.760]',-0.173,0.420,168.750
'[18:59:39.768]',-0.189,0.420,164.062
'[18:59:39.776]',-0.197,0.420,157.812
'[18:59:39.784]',-0.197,0.416,151.562
'[18:59:39.792]',-0.197,0.416,145.312
'[18:59:39.800]',-0.197,0.412,139.062
'[18:59:39.808]',-0.197,0.412,134.375
'[18:59:39.816]',-0.197,0.408,130.469
'[18:59:39.824]',-0.197,0.408,128.125
'[18:59:39.832]',-0.197,0.404,126.562
'[18:59:39.840]',-0.197,0.404,125.000
'[18:59:39.848]',-0.197,0.400,124.219
'[18:59:39.856]',-0.197,0.400,124.219
'[18:59:39.864]',-0.197,0.396,123.438
'[18:59:39.872]',-0.197,0.396,121.875
'[18:59:39.880]',-0.197,0.392,120.312
'[18:59:39.888]',-0.197,0.392,117.969
'[18:59:39.896]',-0.197,0.388,114.844
'[18:59:39.904]',-0.197,0.392,111.719
'[18:59:39.912]',-0.197,0.396,107.812
'[18:59:39.920]',-0.189,0.404,104.688
'[18:59:39.928]',-0.189,0.420,102.344
'[18:59:39.936]',-0.189,0.443,100.000
'[18:59:39.944]',-0.189,0.463,99.219
'[18:59:39.952]',-0.189,0.490,99.219
'[18:59:39.960]',-0.189,0.518,100.000
'[18:59:39.968]',-0.173,0.549,100.781
'[18:59:39.976]',-0.173,0.580,102.344
'[18:59:39.984]',-0.173,0.608,103.125
'[18:59:39.992]',-0.150,0.624,104.688
'[18:59:40.000]',-0.126,0.639,106.250
'[18:59:40.008]',-0.102,0.643,107.031
'[18:59:40.016]',-0.063,0.643,107.812
'[18:59:40.024]',-0.063,0.639,108.594
'[18:59:40.032]',-0.071,0.635,107.812
'[18:59:40.040]',-0.102,0.627,107.031
'[18:59:40.048]',-0.102,0.620,106.250
'[18:59:40.056]',-0.126,0.612,105.469
'[18:59:40.064]',-0.150,0.604,104.688
'[18:59:40.072]',-0.157,0.596,103.125
'[18:59:40.080]',-0.173,0.588,101.562
'[18:59:40.088]',-0.173,0.580,100.781
'[18:59:40.096]',-0.173,0.573,99.219
'[18:59:40.104]',-0.157,0.565,98.438
'[18:59:40.112]',-0.173,0.561,97.656
'[18:59:40.120]',-0.157,0.549,96.875
'[18:59:40.128]',-0.047,0.541,96.094
'[18:59:40.136]',0.323,0.533,94.531
'[18:59:40.144]',0.803,0.525,93.750
'[18:59:40.152]',0.937,0.518,92.969
'[18:59:40.160]',0.567,0.506,92.969
'[18:59:40.168]',0.134,0.498,92.969
'[18:59:40.176]',-0.134,0.490,92.188
'[18:59:40.184]',-0.299,0.482,90.625
'[18:59:40.192]',-0.323,0.475,89.844
'[18:59:40.200]',-0.244,0.471,89.062
'[18:59:40.208]',-0.197,0.467,88.281
'[18:59:40.216]',-0.189,0.467,88.281
'[18:59:40.224]',-0.173,0.467,87.500
'[18:59:40.232]',-0.173,0.463,86.719
'[18:59:40.240]',-0.150,0.463,85.938
'[18:59:40.248]',-0.150,0.467,85.938
'[18:59:40.256]',-0.126,0.467,85.156
'[18:59:40.264]',-0.110,0.467,85.156
'[18:59:40.272]',-0.102,0.467,85.156
'[18:59:40.280]',-0.087,0.467,84.375
'[18:59:40.288]',-0.071,0.467,83.594
'[18:59:40.296]',-0.063,0.467,83.594
'[18:59:40.304]',-0.047,0.463,82.812
'[18:59:40.312]',-0.047,0.463,82.812
'[18:59:40.320]',-0.039,0.459,82.812
'[18:59:40.328]',-0.024,0.455,82.812
'[18:59:40.336]',0.000,0.451,82.031
'[18:59:40.344]',0.016,0.451,81.250
'[18:59:40.352]',0.039,0.447,81.250
'[18:59:40.360]',0.063,0.443,80.469
'[18:59:40.368]',0.087,0.435,80.469
'[18:59:40.376]',0.102,0.431,80.469
'[18:59:40.384]',0.126,0.427,80.469
'[18:59:40.392]',0.157,0.424,82.031
'[18:59:40.400]',0.173,0.420,86.719
'[18:59:40.408]',0.189,0.416,94.531
'[18:59:40.416]',0.189,0.416,106.250
'[18:59:40.424]',0.157,0.416,118.750
'[18:59:40.432]',0.134,0.412,131.250
'[18:59:40.440]',0.102,0.412,142.188
'[18:59:40.448]',0.047,0.412,152.344
'[18:59:40.456]',0.000,0.408,159.375
'[18:59:40.464]',-0.047,0.404,165.625
'[18:59:40.472]',-0.087,0.400,167.969
'[18:59:40.480]',-0.110,0.400,167.969
'[18:59:40.488]',-0.134,0.396,166.406
'[18:59:40.496]',-0.150,0.396,162.500
'[18:59:40.504]',-0.150,0.392,157.812
'[18:59:40.512]',-0.150,0.392,153.125
'[18:59:40.520]',-0.150,0.392,146.875
'[18:59:40.528]',-0.150,0.388,140.625
'[18:59:40.536]',-0.150,0.384,135.156
'[18:59:40.544]',-0.150,0.384,129.688
'[18:59:40.552]',-0.150,0.380,125.781
'[18:59:40.560]',-0.150,0.380,122.656
'[18:59:40.568]',-0.150,0.376,120.312
'[18:59:40.576]',-0.157,0.376,118.750
'[18:59:40.584]',-0.157,0.373,117.188
'[18:59:40.592]',-0.173,0.373,116.406
'[18:59:40.600]',-0.173,0.373,116.406
'[18:59:40.608]',-0.157,0.373,115.625
'[18:59:40.616]',-0.157,0.369,114.062
'[18:59:40.624]',-0.157,0.373,110.938
'[18:59:40.632]',-0.157,0.373,107.812
'[18:59:40.640]',-0.157,0.376,104.688
'[18:59:40.648]',-0.157,0.388,101.562
'[18:59:40.656]',-0.150,0.400,99.219
'[18:59:40.664]',-0.150,0.424,97.656
'[18:59:40.672]',-0.150,0.451,96.875
'[18:59:40.680]',-0.150,0.478,96.875
'[18:59:40.688]',-0.150,0.514,97.656
'[18:59:40.696]',-0.150,0.545,99.219
'[18:59:40.704]',-0.150,0.569,101.562
'[18:59:40.712]',-0.150,0.592,103.906
'[18:59:40.720]',-0.150,0.608,105.469
'[18:59:40.728]',-0.134,0.616,107.031
'[18:59:40.736]',-0.126,0.620,107.812
'[18:59:40.744]',-0.110,0.620,107.812
'[18:59:40.752]',-0.102,0.616,107.812
'[18:59:40.760]',-0.063,0.612,107.031
'[18:59:40.768]',-0.039,0.600,106.250
'[18:59:40.776]',-0.024,0.592,105.469
'[18:59:40.784]',-0.039,0.580,103.906
'[18:59:40.792]',-0.063,0.573,102.344
'[18:59:40.800]',-0.071,0.565,101.562
'[18:59:40.808]',-0.087,0.557,100.781
'[18:59:40.816]',-0.110,0.549,100.000
'[18:59:40.824]',-0.126,0.541,98.438
'[18:59:40.832]',-0.150,0.533,96.875
'[18:59:40.840]',-0.150,0.525,96.094
'[18:59:40.848]',-0.150,0.518,95.312
'[18:59:40.856]',-0.150,0.514,94.531
'[18:59:40.864]',-0.150,0.506,93.750
'[18:59:40.872]',-0.150,0.498,92.969
'[18:59:40.880]',-0.102,0.490,92.188
'[18:59:40.888]',0.150,0.482,91.406
'[18:59:40.896]',0.630,0.475,90.625
'[18:59:40.904]',0.961,0.467,89.844
'[18:59:40.912]',0.780,0.459,89.062
'[18:59:40.920]',0.331,0.455,89.062
'[18:59:40.928]',-0.016,0.451,88.281
'[18:59:40.936]',-0.220,0.447,87.500
'[18:59:40.944]',-0.299,0.447,86.719
'[18:59:40.952]',-0.244,0.447,85.938
'[18:59:40.960]',-0.197,0.447,85.938
'[18:59:40.968]',-0.173,0.447,85.938
'[18:59:40.976]',-0.157,0.447,85.156
'[18:59:40.984]',-0.150,0.447,85.156
'[18:59:40.992]',-0.134,0.447,84.375
'[18:59:41.000]',-0.126,0.447,83.594
'[18:59:41.008]',-0.110,0.447,82.812
'[18:59:41.016]',-0.102,0.443,82.812
'[18:59:41.024]',-0.087,0.443,82.031
'[18:59:41.032]',-0.071,0.439,82.031
'[18:59:41.040]',-0.071,0.435,82.031
'[18:59:41.048]',-0.063,0.431,81.250
'[18:59:41.056]',-0.039,0.431,81.250
'[18:59:41.064]',-0.024,0.427,81.250
'[18:59:41.072]',-0.016,0.424,80.469
'[18:59:41.080]',0.000,0.420,79.688
'[18:59:41.088]',0.016,0.416,78.906
'[18:59:41.096]',0.039,0.412,78.906
'[18:59:41.104]',0.047,0.408,78.906
'[18:59:41.112]',0.071,0.404,78.906
'[18:59:41.120]',0.087,0.400,78.125
'[18:59:41.128]',0.110,0.396,77.344
'[18:59:41.136]',0.134,0.392,77.344
'[18:59:41.144]',0.157,0.388,78.125
'[18:59:41.152]',0.173,0.388,82.031
'[18:59:41.160]',0.189,0.384,88.281
'[18:59:41.168]',0.189,0.384,98.438
'[18:59:41.176]',0.189,0.380,112.500
'[18:59:41.184]',0.157,0.376,126.562
'[18:59:41.192]',0.134,0.376,140.625
'[18:59:41.200]',0.087,0.373,151.562
'[18:59:41.208]',0.039,0.373,160.938
'[18:59:41.216]',-0.016,0.373,167.188
'[18:59:41.224]',-0.047,0.373,170.312
'[18:59:41.232]',-0.087,0.373,170.312
'[18:59:41.240]',-0.110,0.373,166.406
'[18:59:41.248]',-0.126,0.373,161.719
'[18:59:41.256]',-0.126,0.373,156.250
'[18:59:41.264]',-0.134,0.369,150.781
'[18:59:41.272]',-0.134,0.369,144.531
'[18:59:41.280]',-0.134,0.369,138.281
'[18:59:41.288]',-0.126,0.365,132.812
'[18:59:41.296]',-0.126,0.365,129.688
'[18:59:41.304]',-0.126,0.361,127.344
'[18:59:41.312]',-0.134,0.361,125.000
'[18:59:41.320]',-0.134,0.361,122.656
'[18:59:41.328]',-0.150,0.361,121.094
'[18:59:41.336]',-0.150,0.357,119.531
'[18:59:41.344]',-0.150,0.357,118.750
'[18:59:41.352]',-0.150,0.357,117.188
'[18:59:41.360]',-0.150,0.353,115.625
'[18:59:41.368]',-0.150,0.353,112.500
'[18:59:41.376]',-0.150,0.353,109.375
'[18:59:41.384]',-0.150,0.353,106.250
'[18:59:41.392]',-0.150,0.357,103.125
'[18:59:41.400]',-0.150,0.365,101.562
'[18:59:41.408]',-0.150,0.380,100.000
'[18:59:41.416]',-0.150,0.404,98.438
'[18:59:41.424]',-0.150,0.431,97.656
'[18:59:41.432]',-0.150,0.463,97.656
'[18:59:41.440]',-0.150,0.490,98.438
'[18:59:41.448]',-0.150,0.514,99.219
'[18:59:41.456]',-0.150,0.537,100.781
'[18:59:41.464]',-0.150,0.561,101.562
'[18:59:41.472]',-0.150,0.580,102.344
'[18:59:41.480]',-0.134,0.592,103.125
'[18:59:41.488]',-0.134,0.600,104.688
'[18:59:41.496]',-0.126,0.604,105.469
'[18:59:41.504]',-0.126,0.600,106.250
'[18:59:41.512]',-0.126,0.596,105.469
'[18:59:41.520]',-0.102,0.588,104.688
'[18:59:41.528]',-0.071,0.576,103.906
'[18:59:41.536]',-0.047,0.569,103.125
'[18:59:41.544]',-0.016,0.561,102.344
'[18:59:41.552]',0.000,0.553,100.781
'[18:59:41.560]',-0.016,0.545,100.000
'[18:59:41.568]',-0.039,0.537,98.438
'[18:59:41.576]',-0.047,0.529,96.875
'[18:59:41.584]',-0.063,0.525,96.094
'[18:59:41.592]',-0.087,0.518,94.531
'[18:59:41.600]',-0.110,0.510,93.750
'[18:59:41.608]',-0.110,0.502,92.969
'[18:59:41.616]',-0.126,0.494,92.188
'[18:59:41.624]',-0.126,0.486,91.406
'[18:59:41.632]',-0.110,0.478,91.406
'[18:59:41.640]',-0.110,0.471,90.625
'[18:59:41.648]',-0.126,0.463,89.844
'[18:59:41.656]',-0.047,0.455,89.844
'[18:59:41.664]',0.260,0.447,89.062
'[18:59:41.672]',0.780,0.443,88.281
'[18:59:41.680]',1.047,0.435,87.500
'[18:59:41.688]',0.780,0.431,86.719
'[18:59:41.696]',0.323,0.431,86.719
'[18:59:41.704]',-0.016,0.427,86.719
'[18:59:41.712]',-0.197,0.427,86.719
'[18:59:41.720]',-0.244,0.427,85.938
'[18:59:41.728]',-0.189,0.427,85.156
'[18:59:41.736]',-0.126,0.427,84.375
'[18:59:41.744]',-0.110,0.427,83.594
'[18:59:41.752]',-0.102,0.427,83.594
'[18:59:41.760]',-0.087,0.427,83.594
'[18:59:41.768]',-0.071,0.427,82.812
'[18:59:41.776]',-0.063,0.427,82.031
'[18:59:41.784]',-0.047,0.427,81.250
'[18:59:41.792]',-0.039,0.424,81.250
'[18:59:41.800]',-0.024,0.420,81.250
'[18:59:41.808]',-0.016,0.420,80.469
'[18:59:41.816]',0.000,0.416,81.250
'[18:59:41.824]',0.016,0.408,80.469
'[18:59:41.832]',0.039,0.404,79.688
'[18:59:41.840]',0.047,0.404,79.688
'[18:59:41.848]',0.063,0.400,79.688
'[18:59:41.856]',0.071,0.396,79.688
'[18:59:41.864]',0.087,0.396,78.906
'[18:59:41.872]',0.110,0.392,78.906
'[18:59:41.880]',0.126,0.388,78.125
'[18:59:41.888]',0.134,0.388,77.344
'[18:59:41.896]',0.157,0.384,77.344
'[18:59:41.904]',0.189,0.380,77.344
'[18:59:41.912]',0.213,0.380,77.344
'[18:59:41.920]',0.236,0.376,78.906
'[18:59:41.928]',0.244,0.373,82.812
'[18:59:41.936]',0.260,0.373,89.844
'[18:59:41.944]',0.260,0.373,101.562
'[18:59:41.952]',0.260,0.369,115.625
'[18:59:41.960]',0.236,0.369,129.688
'[18:59:41.968]',0.213,0.369,143.750
'[18:59:41.976]',0.157,0.365,155.469
'[18:59:41.984]',0.110,0.365,164.062
'[18:59:41.992]',0.063,0.365,169.531
'[18:59:42.000]',0.016,0.361,171.875
'[18:59:42.008]',-0.024,0.361,171.875
'[18:59:42.016]',-0.047,0.361,167.969
'[18:59:42.024]',-0.047,0.357,162.500
'[18:59:42.032]',-0.063,0.357,155.469
'[18:59:42.040]',-0.063,0.353,148.438
'[18:59:42.048]',-0.063,0.353,142.188
'[18:59:42.056]',-0.063,0.353,135.938
'[18:59:42.064]',-0.063,0.349,131.250
'[18:59:42.072]',-0.063,0.349,127.344
'[18:59:42.080]',-0.063,0.349,124.219
'[18:59:42.088]',-0.063,0.349,121.875
'[18:59:42.096]',-0.063,0.349,120.312
'[18:59:42.104]',-0.063,0.349,118.750
'[18:59:42.112]',-0.071,0.345,117.969
'[18:59:42.120]',-0.071,0.345,117.188
'[18:59:42.128]',-0.071,0.341,116.406
'[18:59:42.136]',-0.071,0.337,115.625
'[18:59:42.144]',-0.071,0.337,114.062
'[18:59:42.152]',-0.071,0.337,111.719
'[18:59:42.160]',-0.071,0.337,108.594
'[18:59:42.168]',-0.071,0.345,104.688
'[18:59:42.176]',-0.071,0.353,102.344
'[18:59:42.184]',-0.071,0.373,100.781
'[18:59:42.192]',-0.071,0.392,99.219
'[18:59:42.200]',-0.071,0.424,98.438
'[18:59:42.208]',-0.071,0.455,98.438
'[18:59:42.216]',-0.071,0.490,99.219
'[18:59:42.224]',-0.063,0.522,100.000
'[18:59:42.232]',-0.063,0.553,101.562
'[18:59:42.240]',-0.063,0.576,103.125
'[18:59:42.248]',-0.063,0.592,104.688
'[18:59:42.256]',-0.063,0.604,105.469
'[18:59:42.264]',-0.063,0.612,106.250
'[18:59:42.272]',-0.063,0.612,106.250
'[18:59:42.280]',-0.063,0.608,107.031
'[18:59:42.288]',-0.047,0.604,106.250
'[18:59:42.296]',-0.024,0.592,106.250
'[18:59:42.304]',0.000,0.580,105.469
'[18:59:42.312]',0.039,0.569,104.688
'[18:59:42.320]',0.039,0.557,103.125
'[18:59:42.328]',0.024,0.545,100.781
'[18:59:42.336]',0.000,0.537,99.219
'[18:59:42.344]',-0.016,0.529,98.438
'[18:59:42.352]',-0.039,0.522,97.656
'[18:59:42.360]',-0.063,0.518,96.094
'[18:59:42.368]',-0.071,0.510,95.312
'[18:59:42.376]',-0.102,0.506,93.750
'[18:59:42.384]',-0.102,0.498,92.969
'[18:59:42.392]',-0.110,0.490,92.188
'[18:59:42.400]',-0.110,0.482,92.188
'[18:59:42.408]',-0.126,0.475,91.406
'[18:59:42.416]',-0.134,0.467,91.406
'[18:59:42.424]',-0.039,0.459,90.625
'[18:59:42.432]',0.307,0.451,89.844
'[18:59:42.440]',0.850,0.447,89.062
'[18:59:42.448]',1.126,0.439,89.062
'[18:59:42.456]',0.803,0.435,88.281
'[18:59:42.464]',0.299,0.431,87.500
'[18:59:42.472]',-0.071,0.427,86.719
'[18:59:42.480]',-0.244,0.427,85.156
'[18:59:42.488]',-0.283,0.427,83.594
'[18:59:42.496]',-0.220,0.431,82.812
'[18:59:42.504]',-0.189,0.435,82.031
'[18:59:42.512]',-0.173,0.435,82.031
'[18:59:42.520]',-0.157,0.435,81.250
'[18:59:42.528]',-0.150,0.439,80.469
'[18:59:42.536]',-0.150,0.439,79.688
'[18:59:42.544]',-0.134,0.439,78.906
'[18:59:42.552]',-0.126,0.439,79.688
'[18:59:42.560]',-0.126,0.435,79.688
'[18:59:42.568]',-0.126,0.435,79.688
'[18:59:42.576]',-0.110,0.431,79.688
'[18:59:42.584]',-0.102,0.427,78.906
'[18:59:42.592]',-0.102,0.424,78.125
'[18:59:42.600]',-0.087,0.420,78.125
'[18:59:42.608]',-0.071,0.416,78.906
'[18:59:42.616]',-0.063,0.412,78.906
'[18:59:42.624]',-0.047,0.412,78.125
'[18:59:42.632]',-0.024,0.408,77.344
'[18:59:42.640]',-0.016,0.408,75.781
'[18:59:42.648]',0.000,0.408,75.781
'[18:59:42.656]',0.024,0.404,75.781
'[18:59:42.664]',0.047,0.404,75.781
'[18:59:42.672]',0.063,0.400,75.000
'[18:59:42.680]',0.087,0.400,75.000
'[18:59:42.688]',0.110,0.400,75.781
'[18:59:42.696]',0.134,0.396,80.469
'[18:59:42.704]',0.134,0.396,89.062
'[18:59:42.712]',0.150,0.392,101.562
'[18:59:42.720]',0.150,0.388,114.844
'[18:59:42.728]',0.126,0.384,128.906
'[18:59:42.736]',0.087,0.380,142.969
'[18:59:42.744]',0.039,0.380,154.688
'[18:59:42.752]',-0.024,0.376,164.844
'[18:59:42.760]',-0.071,0.373,171.094
'[18:59:42.768]',-0.126,0.373,172.656
'[18:59:42.776]',-0.157,0.373,171.094
'[18:59:42.784]',-0.189,0.369,166.406
'[18:59:42.792]',-0.197,0.369,160.938
'[18:59:42.800]',-0.197,0.369,153.906
'[18:59:42.808]',-0.213,0.369,147.656
'[18:59:42.816]',-0.213,0.369,140.625
'[18:59:42.824]',-0.213,0.369,134.375
'[18:59:42.832]',-0.213,0.369,129.688
