'Time','II','PLETH','ABP'
'[12:33:08.376]',-0.008,0.384,113.281
'[12:33:08.384]',-0.008,0.380,121.875
'[12:33:08.392]',-0.008,0.373,127.344
'[12:33:08.400]',0.000,0.369,127.344
'[12:33:08.408]',0.000,0.361,121.094
'[12:33:08.416]',-0.008,0.357,110.938
'[12:33:08.424]',0.000,0.349,100.000
'[12:33:08.432]',-0.008,0.345,91.406
'[12:33:08.440]',-0.023,0.341,85.156
'[12:33:08.448]',-0.023,0.337,79.688
'[12:33:08.456]',-0.023,0.333,75.781
'[12:33:08.464]',-0.039,0.329,71.875
'[12:33:08.472]',-0.031,0.329,67.969
'[12:33:08.480]',-0.023,0.325,64.062
'[12:33:08.488]',0.016,0.325,62.500
'[12:33:08.496]',0.016,0.322,64.062
'[12:33:08.504]',0.008,0.322,66.406
'[12:33:08.512]',0.031,0.322,67.188
'[12:33:08.520]',0.047,0.325,65.625
'[12:33:08.528]',0.062,0.333,63.281
'[12:33:08.536]',0.062,0.349,60.938
'[12:33:08.544]',0.102,0.369,59.375
'[12:33:08.552]',0.117,0.392,58.594
'[12:33:08.560]',0.117,0.424,57.812
'[12:33:08.568]',0.055,0.447,58.594
'[12:33:08.576]',0.016,0.475,62.500
'[12:33:08.584]',-0.008,0.502,66.406
'[12:33:08.592]',-0.055,0.533,71.094
'[12:33:08.600]',-0.062,0.561,74.219
'[12:33:08.608]',-0.055,0.580,74.219
'[12:33:08.616]',-0.070,0.600,71.875
'[12:33:08.624]',-0.078,0.616,69.531
'[12:33:08.632]',-0.094,0.627,67.188
'[12:33:08.640]',-0.102,0.635,66.406
'[12:33:08.648]',-0.102,0.643,66.406
'[12:33:08.656]',-0.094,0.647,66.406
'[12:33:08.664]',-0.078,0.647,66.406
'[12:33:08.672]',-0.055,0.651,66.406
'[12:33:08.680]',0.070,0.651,64.844
'[12:33:08.688]',0.164,0.647,63.281
'[12:33:08.696]',0.047,0.647,60.938
'[12:33:08.704]',-0.117,0.647,57.812
'[12:33:08.712]',-0.156,0.643,53.125
'[12:33:08.720]',-0.070,0.639,47.656
'[12:33:08.728]',-0.055,0.631,44.531
'[12:33:08.736]',-0.078,0.624,43.750
'[12:33:08.744]',-0.055,0.616,45.312
'[12:33:08.752]',-0.062,0.608,48.438
'[12:33:08.760]',-0.055,0.600,52.344
'[12:33:08.768]',-0.055,0.588,56.250
'[12:33:08.776]',-0.055,0.580,58.594
'[12:33:08.784]',-0.055,0.573,60.156
'[12:33:08.792]',-0.039,0.561,60.938
'[12:33:08.800]',-0.008,0.557,60.156
'[12:33:08.808]',0.008,0.549,59.375
'[12:33:08.816]',0.016,0.541,58.594
'[12:33:08.824]',-0.055,0.537,57.812
'[12:33:08.832]',-0.062,0.533,56.250
'[12:33:08.840]',-0.055,0.529,53.906
'[12:33:08.848]',-0.039,0.525,47.656
'[12:33:08.856]',-0.023,0.525,34.375
'[12:33:08.864]',0.000,0.525,17.188
'[12:33:08.872]',0.008,0.522,13.281
'[12:33:08.880]',0.023,0.522,27.344
'[12:33:08.888]',0.031,0.518,46.094
'[12:33:08.896]',0.047,0.518,54.688
'[12:33:08.904]',0.062,0.514,51.562
'[12:33:08.912]',0.062,0.510,43.750
'[12:33:08.920]',0.047,0.506,38.281
'[12:33:08.928]',0.055,0.502,39.062
'[12:33:08.936]',0.055,0.498,45.312
'[12:33:08.944]',0.062,0.494,56.250
'[12:33:08.952]',0.047,0.490,69.531
'[12:33:08.960]',0.047,0.482,83.594
'[12:33:08.968]',0.055,0.475,96.094
'[12:33:08.976]',0.047,0.471,106.250
'[12:33:08.984]',0.031,0.463,114.062
'[12:33:08.992]',0.016,0.455,120.312
'[12:33:09.000]',-0.008,0.447,125.000
'[12:33:09.008]',-0.016,0.443,128.125
'[12:33:09.016]',-0.023,0.435,129.688
'[12:33:09.024]',-0.031,0.424,128.906
'[12:33:09.032]',-0.031,0.416,128.125
'[12:33:09.040]',-0.023,0.408,127.344
'[12:33:09.048]',-0.008,0.400,128.125
'[12:33:09.056]',-0.008,0.392,131.250
'[12:33:09.064]',0.000,0.388,135.156
'[12:33:09.072]',-0.008,0.384,139.844
'[12:33:09.080]',-0.023,0.380,142.188
'[12:33:09.088]',-0.031,0.376,142.188
'[12:33:09.096]',-0.031,0.369,141.406
'[12:33:09.104]',-0.008,0.365,137.500
'[12:33:09.112]',0.000,0.357,132.031
'[12:33:09.120]',-0.031,0.353,122.656
'[12:33:09.128]',-0.039,0.349,107.031
'[12:33:09.136]',-0.023,0.345,80.469
'[12:33:09.144]',-0.016,0.341,46.094
'[12:33:09.152]',-0.023,0.337,9.375
'[12:33:09.160]',-0.023,0.333,-
'[12:33:09.168]',-0.023,0.333,-
'[12:33:09.176]',0.000,0.329,-
'[12:33:09.184]',0.000,0.325,-
'[12:33:09.192]',-0.008,0.322,7.031
'[12:33:09.200]',0.023,0.322,51.562
'[12:33:09.208]',0.039,0.322,92.969
'[12:33:09.216]',0.055,0.325,121.094
'[12:33:09.224]',0.086,0.333,129.688
'[12:33:09.232]',0.086,0.349,121.875
'[12:33:09.240]',0.086,0.369,106.250
'[12:33:09.248]',0.062,0.396,91.406
'[12:33:09.256]',0.016,0.427,81.250
'[12:33:09.264]',-0.023,0.459,75.781
'[12:33:09.272]',-0.031,0.490,74.219
'[12:33:09.280]',0.008,0.514,74.219
'[12:33:09.288]',-0.078,0.541,75.781
'[12:33:09.296]',-0.109,0.569,76.562
'[12:33:09.304]',-0.125,0.592,76.562
'[12:33:09.312]',-0.109,0.608,75.000
'[12:33:09.320]',-0.094,0.620,73.438
'[12:33:09.328]',-0.078,0.631,71.875
'[12:33:09.336]',-0.086,0.639,67.969
'[12:33:09.344]',-0.094,0.643,62.500
'[12:33:09.352]',-0.078,0.647,56.250
'[12:33:09.360]',-0.023,0.647,50.781
'[12:33:09.368]',0.141,0.647,46.094
'[12:33:09.376]',0.211,0.647,43.750
'[12:33:09.384]',0.062,0.647,42.188
'[12:33:09.392]',-0.125,0.643,42.188
'[12:33:09.400]',-0.148,0.639,44.531
'[12:33:09.408]',-0.062,0.635,47.656
'[12:33:09.416]',-0.055,0.631,50.781
'[12:33:09.424]',-0.062,0.624,53.125
'[12:33:09.432]',-0.055,0.620,54.688
'[12:33:09.440]',-0.078,0.612,55.469
'[12:33:09.448]',-0.039,0.604,55.469
'[12:33:09.456]',-0.031,0.596,54.688
'[12:33:09.464]',-0.031,0.584,53.906
'[12:33:09.472]',-0.023,0.573,53.125
'[12:33:09.480]',-0.008,0.561,52.344
'[12:33:09.488]',-0.016,0.553,51.562
'[12:33:09.496]',0.016,0.541,51.562
'[12:33:09.504]',-0.008,0.529,52.344
'[12:33:09.512]',-0.008,0.518,53.125
'[12:33:09.520]',0.000,0.510,53.906
'[12:33:09.528]',-0.008,0.506,53.906
'[12:33:09.536]',0.008,0.506,54.688
'[12:33:09.544]',0.016,0.502,54.688
'[12:33:09.552]',0.031,0.502,53.906
'[12:33:09.560]',0.062,0.506,53.906
'[12:33:09.568]',0.055,0.506,53.125
'[12:33:09.576]',0.039,0.506,51.562
'[12:33:09.584]',0.039,0.502,52.344
'[12:33:09.592]',0.062,0.502,53.906
'[12:33:09.600]',0.047,0.502,55.469
'[12:33:09.608]',0.055,0.498,57.812
'[12:33:09.616]',0.070,0.494,60.938
'[12:33:09.624]',0.062,0.490,64.844
'[12:33:09.632]',0.031,0.486,71.875
'[12:33:09.640]',0.031,0.482,82.812
'[12:33:09.648]',0.039,0.475,94.531
'[12:33:09.656]',0.023,0.471,104.688
'[12:33:09.664]',0.016,0.463,112.500
'[12:33:09.672]',0.016,0.459,117.188
'[12:33:09.680]',0.016,0.451,118.750
'[12:33:09.688]',0.016,0.447,117.188
'[12:33:09.696]',0.000,0.439,114.844
'[12:33:09.704]',0.000,0.435,114.844
'[12:33:09.712]',0.016,0.431,116.406
'[12:33:09.720]',-0.008,0.424,117.188
'[12:33:09.728]',-0.008,0.420,121.094
'[12:33:09.736]',0.000,0.412,130.469
'[12:33:09.744]',-0.008,0.404,141.406
'[12:33:09.752]',-0.016,0.396,144.531
'[12:33:09.760]',0.016,0.392,137.500
'[12:33:09.768]',-0.016,0.388,121.875
'[12:33:09.776]',-0.023,0.384,100.781
'[12:33:09.784]',-0.039,0.380,78.906
'[12:33:09.792]',-0.023,0.376,60.156
'[12:33:09.800]',-0.023,0.373,46.875
'[12:33:09.808]',-0.031,0.369,44.531
'[12:33:09.816]',-0.047,0.361,56.250
'[12:33:09.824]',-0.023,0.357,78.125
'[12:33:09.832]',-0.031,0.353,98.438
'[12:33:09.840]',-0.023,0.353,107.812
'[12:33:09.848]',-0.023,0.349,105.469
'[12:33:09.856]',0.000,0.345,92.969
'[12:33:09.864]',0.016,0.341,77.344
'[12:33:09.872]',0.008,0.337,63.281
'[12:33:09.880]',0.031,0.337,54.688
'[12:33:09.888]',0.078,0.337,51.562
'[12:33:09.896]',0.078,0.341,54.688
'[12:33:09.904]',0.070,0.349,60.938
'[12:33:09.912]',0.070,0.365,67.188
'[12:33:09.920]',0.086,0.384,71.875
'[12:33:09.928]',0.117,0.408,75.000
'[12:33:09.936]',0.125,0.439,75.781
'[12:33:09.944]',0.070,0.471,73.438
'[12:33:09.952]',0.016,0.506,68.750
'[12:33:09.960]',-0.008,0.537,67.188
'[12:33:09.968]',-0.023,0.565,70.312
'[12:33:09.976]',-0.062,0.588,78.906
'[12:33:09.984]',-0.078,0.612,87.500
'[12:33:09.992]',-0.078,0.631,92.188
'[12:33:10.000]',-0.094,0.647,92.188
'[12:33:10.008]',-0.078,0.659,88.281
'[12:33:10.016]',-0.062,0.667,82.031
'[12:33:10.024]',-0.070,0.675,75.781
'[12:33:10.032]',-0.078,0.678,71.875
'[12:33:10.040]',-0.070,0.678,68.750
'[12:33:10.048]',-0.023,0.678,67.188
'[12:33:10.056]',0.031,0.678,67.188
'[12:33:10.064]',0.172,0.678,69.531
'[12:33:10.072]',0.172,0.675,70.312
'[12:33:10.080]',-0.039,0.675,69.531
'[12:33:10.088]',-0.164,0.671,68.750
'[12:33:10.096]',-0.094,0.671,67.188
'[12:33:10.104]',-0.055,0.663,64.844
'[12:33:10.112]',-0.062,0.659,62.500
'[12:33:10.120]',-0.062,0.651,60.156
'[12:33:10.128]',-0.055,0.643,58.594
'[12:33:10.136]',-0.047,0.631,57.812
'[12:33:10.144]',-0.039,0.620,57.031
'[12:33:10.152]',-0.047,0.608,57.031
'[12:33:10.160]',-0.039,0.596,57.812
'[12:33:10.168]',-0.031,0.588,60.156
'[12:33:10.176]',-0.023,0.580,62.500
'[12:33:10.184]',-0.031,0.569,61.719
'[12:33:10.192]',-0.023,0.561,54.688
'[12:33:10.200]',-0.016,0.553,45.312
'[12:33:10.208]',-0.008,0.549,40.625
'[12:33:10.216]',-0.031,0.545,44.531
'[12:33:10.224]',-0.008,0.541,51.562
'[12:33:10.232]',-0.023,0.537,57.812
'[12:33:10.240]',-0.016,0.537,61.719
'[12:33:10.248]',0.000,0.533,61.719
'[12:33:10.256]',0.000,0.533,60.938
'[12:33:10.264]',-0.008,0.529,64.062
'[12:33:10.272]',0.000,0.529,69.531
'[12:33:10.280]',0.039,0.525,74.219
'[12:33:10.288]',0.039,0.522,78.125
'[12:33:10.296]',0.039,0.518,84.375
'[12:33:10.304]',0.039,0.514,92.969
'[12:33:10.312]',0.031,0.510,99.219
'[12:33:10.320]',0.047,0.502,101.562
'[12:33:10.328]',0.047,0.498,101.562
'[12:33:10.336]',0.031,0.490,97.656
'[12:33:10.344]',0.016,0.486,89.844
'[12:33:10.352]',0.016,0.478,79.688
'[12:33:10.360]',-0.008,0.471,70.312
'[12:33:10.368]',-0.016,0.467,64.844
'[12:33:10.376]',-0.008,0.463,66.406
'[12:33:10.384]',-0.023,0.459,75.781
'[12:33:10.392]',0.000,0.451,91.406
'[12:33:10.400]',-0.023,0.447,107.031
'[12:33:10.408]',-0.031,0.439,117.188
'[12:33:10.416]',0.016,0.431,121.094
'[12:33:10.424]',0.000,0.424,120.312
'[12:33:10.432]',-0.008,0.416,116.406
'[12:33:10.440]',-0.008,0.408,111.719
'[12:33:10.448]',-0.031,0.404,108.594
'[12:33:10.456]',-0.023,0.400,107.031
'[12:33:10.464]',-0.008,0.396,106.250
'[12:33:10.472]',-0.023,0.392,104.688
'[12:33:10.480]',-0.023,0.388,103.125
'[12:33:10.488]',-0.016,0.384,100.781
'[12:33:10.496]',-0.016,0.380,100.000
'[12:33:10.504]',-0.008,0.376,100.000
'[12:33:10.512]',-0.031,0.373,100.781
'[12:33:10.520]',-0.031,0.365,99.219
'[12:33:10.528]',-0.023,0.361,94.531
'[12:33:10.536]',-0.031,0.357,89.062
'[12:33:10.544]',0.000,0.353,84.375
'[12:33:10.552]',-0.016,0.345,82.812
'[12:33:10.560]',-0.016,0.341,81.250
'[12:33:10.568]',-0.008,0.341,80.469
'[12:33:10.576]',0.016,0.337,78.125
'[12:33:10.584]',0.047,0.337,75.781
'[12:33:10.592]',0.039,0.341,76.562
'[12:33:10.600]',0.031,0.345,79.688
'[12:33:10.608]',0.047,0.361,81.250
'[12:33:10.616]',0.086,0.380,78.906
'[12:33:10.624]',0.086,0.404,71.875
'[12:33:10.632]',0.031,0.431,65.625
'[12:33:10.640]',-0.008,0.463,65.625
'[12:33:10.648]',-0.031,0.494,69.531
'[12:33:10.656]',-0.055,0.525,76.562
'[12:33:10.664]',-0.078,0.549,80.469
'[12:33:10.672]',-0.086,0.569,80.469
'[12:33:10.680]',-0.078,0.588,78.906
'[12:33:10.688]',-0.086,0.608,76.562
'[12:33:10.696]',-0.094,0.620,73.438
'[12:33:10.704]',-0.102,0.635,69.531
'[12:33:10.712]',-0.086,0.643,64.844
'[12:33:10.720]',-0.109,0.651,60.156
'[12:33:10.728]',-0.117,0.655,62.500
'[12:33:10.736]',-0.086,0.659,70.312
'[12:33:10.744]',0.039,0.663,75.781
'[12:33:10.752]',0.172,0.663,68.750
'[12:33:10.760]',0.109,0.663,53.906
'[12:33:10.768]',-0.055,0.663,42.969
'[12:33:10.776]',-0.156,0.659,42.969
'[12:33:10.784]',-0.078,0.659,50.000
'[12:33:10.792]',-0.062,0.655,57.031
'[12:33:10.800]',-0.055,0.651,57.812
'[12:33:10.808]',-0.070,0.647,51.562
'[12:33:10.816]',-0.055,0.639,43.750
'[12:33:10.824]',-0.039,0.635,39.062
'[12:33:10.832]',-0.039,0.624,40.625
'[12:33:10.840]',-0.016,0.616,45.312
'[12:33:10.848]',-0.031,0.604,50.781
'[12:33:10.856]',-0.039,0.592,53.906
'[12:33:10.864]',-0.039,0.580,55.469
'[12:33:10.872]',-0.039,0.569,56.250
'[12:33:10.880]',-0.023,0.561,57.812
'[12:33:10.888]',-0.008,0.553,62.500
'[12:33:10.896]',-0.008,0.541,67.969
'[12:33:10.904]',-0.008,0.533,72.656
'[12:33:10.912]',-0.008,0.529,73.438
'[12:33:10.920]',0.008,0.522,70.312
'[12:33:10.928]',0.016,0.518,61.719
'[12:33:10.936]',0.016,0.514,50.781
'[12:33:10.944]',0.031,0.514,43.750
'[12:33:10.952]',0.023,0.510,45.312
'[12:33:10.960]',0.047,0.506,52.344
'[12:33:10.968]',0.062,0.506,59.375
'[12:33:10.976]',0.047,0.502,62.500
'[12:33:10.984]',0.039,0.502,63.281
'[12:33:10.992]',0.047,0.498,65.625
'[12:33:11.000]',0.062,0.494,67.969
'[12:33:11.008]',0.070,0.490,71.094
'[12:33:11.016]',0.047,0.486,76.562
'[12:33:11.024]',0.031,0.482,86.719
'[12:33:11.032]',0.039,0.475,100.781
'[12:33:11.040]',0.031,0.471,114.844
'[12:33:11.048]',0.016,0.463,122.656
'[12:33:11.056]',0.023,0.455,125.000
'[12:33:11.064]',0.000,0.451,123.438
'[12:33:11.072]',0.000,0.447,121.094
'[12:33:11.080]',-0.008,0.443,121.094
'[12:33:11.088]',-0.023,0.435,124.219
'[12:33:11.096]',-0.008,0.427,128.906
'[12:33:11.104]',0.000,0.424,131.250
'[12:33:11.112]',-0.023,0.416,132.031
'[12:33:11.120]',-0.023,0.408,133.594
'[12:33:11.128]',-0.023,0.404,132.031
'[12:33:11.136]',-0.031,0.396,124.219
'[12:33:11.144]',-0.023,0.392,107.812
'[12:33:11.152]',-0.016,0.388,90.625
'[12:33:11.160]',-0.023,0.384,79.688
'[12:33:11.168]',-0.031,0.380,78.906
'[12:33:11.176]',-0.023,0.380,85.156
'[12:33:11.184]',-0.016,0.376,94.531
'[12:33:11.192]',-0.008,0.373,102.344
'[12:33:11.200]',-0.031,0.369,104.688
'[12:33:11.208]',-0.023,0.365,100.000
'[12:33:11.216]',0.000,0.361,92.969
'[12:33:11.224]',-0.008,0.353,85.156
'[12:33:11.232]',-0.023,0.349,78.906
'[12:33:11.240]',0.016,0.345,72.656
'[12:33:11.248]',0.023,0.341,64.062
'[12:33:11.256]',0.031,0.337,55.469
'[12:33:11.264]',0.070,0.337,50.000
'[12:33:11.272]',0.078,0.337,50.000
'[12:33:11.280]',0.062,0.341,54.688
'[12:33:11.288]',0.070,0.349,56.250
'[12:33:11.296]',0.094,0.365,50.781
'[12:33:11.304]',0.109,0.384,40.625
'[12:33:11.312]',0.102,0.412,32.031
'[12:33:11.320]',0.055,0.443,32.031
'[12:33:11.328]',0.016,0.475,44.531
'[12:33:11.336]',-0.023,0.510,66.406
'[12:33:11.344]',-0.031,0.541,92.969
'[12:33:11.352]',-0.055,0.573,114.844
'[12:33:11.360]',-0.062,0.596,123.438
'[12:33:11.368]',-0.070,0.616,117.969
'[12:33:11.376]',-0.062,0.631,101.562
'[12:33:11.384]',-0.055,0.643,79.688
'[12:33:11.392]',-0.062,0.655,64.844
'[12:33:11.400]',-0.070,0.659,70.312
'[12:33:11.408]',-0.062,0.663,92.969
'[12:33:11.416]',-0.078,0.667,117.969
'[12:33:11.424]',-0.039,0.667,134.375
'[12:33:11.432]',0.070,0.667,137.500
'[12:33:11.440]',0.180,0.667,128.125
'[12:33:11.448]',0.078,0.667,111.719
'[12:33:11.456]',-0.109,0.667,96.094
'[12:33:11.464]',-0.164,0.667,86.719
'[12:33:11.472]',-0.078,0.663,82.031
'[12:33:11.480]',-0.055,0.659,81.250
'[12:33:11.488]',-0.055,0.655,82.031
'[12:33:11.496]',-0.039,0.651,85.938
'[12:33:11.504]',-0.055,0.643,90.625
'[12:33:11.512]',-0.047,0.631,92.969
'[12:33:11.520]',-0.039,0.624,88.281
'[12:33:11.528]',-0.023,0.612,77.344
'[12:33:11.536]',-0.039,0.600,63.281
'[12:33:11.544]',-0.031,0.592,57.031
'[12:33:11.552]',-0.031,0.580,62.500
'[12:33:11.560]',-0.023,0.573,76.562
'[12:33:11.568]',-0.023,0.561,92.188
'[12:33:11.576]',-0.008,0.557,101.562
'[12:33:11.584]',-0.008,0.549,107.031
'[12:33:11.592]',0.000,0.545,108.594
'[12:33:11.600]',0.008,0.541,100.781
'[12:33:11.608]',0.023,0.537,74.219
'[12:33:11.616]',0.016,0.533,34.375
'[12:33:11.624]',0.008,0.533,-2.344
'[12:33:11.632]',0.016,0.529,-
'[12:33:11.640]',0.031,0.529,-7.031
'[12:33:11.648]',0.039,0.525,21.094
'[12:33:11.656]',0.062,0.525,54.688
'[12:33:11.664]',0.070,0.522,85.938
'[12:33:11.672]',0.062,0.518,112.500
'[12:33:11.680]',0.062,0.514,130.469
'[12:33:11.688]',0.055,0.510,136.719
'[12:33:11.696]',0.062,0.506,138.281
'[12:33:11.704]',0.055,0.498,143.750
'[12:33:11.712]',0.039,0.494,155.469
'[12:33:11.720]',0.047,0.486,170.312
'[12:33:11.728]',0.031,0.478,182.031
'[12:33:11.736]',0.008,0.475,184.375
'[12:33:11.744]',0.008,0.467,184.375
'[12:33:11.752]',0.008,0.459,178.125
'[12:33:11.760]',0.000,0.455,169.531
'[12:33:11.768]',0.000,0.447,153.125
'[12:33:11.776]',-0.008,0.443,122.656
'[12:33:11.784]',0.000,0.435,82.812
'[12:33:11.792]',0.000,0.427,49.219
'[12:33:11.800]',-0.023,0.424,32.031
'[12:33:11.808]',-0.023,0.416,26.562
'[12:33:11.816]',-0.016,0.408,28.906
'[12:33:11.824]',-0.023,0.400,41.406
'[12:33:11.832]',-0.016,0.396,61.719
'[12:33:11.840]',-0.031,0.388,82.031
'[12:33:11.848]',-0.023,0.384,97.656
'[12:33:11.856]',-0.008,0.380,107.812
'[12:33:11.864]',-0.008,0.376,113.281
'[12:33:11.872]',-0.008,0.376,114.062
'[12:33:11.880]',-0.016,0.373,110.938
'[12:33:11.888]',-0.008,0.369,107.031
'[12:33:11.896]',-0.016,0.365,103.906
'[12:33:11.904]',-0.055,0.361,100.000
'[12:33:11.912]',-0.055,0.357,95.312
'[12:33:11.920]',-0.039,0.353,91.406
'[12:33:11.928]',-0.023,0.349,88.281
'[12:33:11.936]',0.000,0.345,86.719
'[12:33:11.944]',0.000,0.345,86.719
'[12:33:11.952]',0.016,0.345,85.938
'[12:33:11.960]',0.047,0.349,84.375
'[12:33:11.968]',0.055,0.353,82.812
'[12:33:11.976]',0.039,0.365,81.250
'[12:33:11.984]',0.047,0.380,81.250
'[12:33:11.992]',0.102,0.400,81.250
'[12:33:12.000]',0.102,0.427,81.250
'[12:33:12.008]',0.031,0.459,82.031
'[12:33:12.016]',-0.008,0.490,82.812
'[12:33:12.024]',-0.047,0.522,83.594
'[12:33:12.032]',-0.062,0.553,83.594
'[12:33:12.040]',-0.070,0.580,83.594
'[12:33:12.048]',-0.078,0.604,82.812
'[12:33:12.056]',-0.078,0.624,81.250
'[12:33:12.064]',-0.086,0.643,79.688
'[12:33:12.072]',-0.078,0.655,78.125
'[12:33:12.080]',-0.086,0.663,76.562
'[12:33:12.088]',-0.062,0.671,75.000
'[12:33:12.096]',-0.078,0.678,74.219
'[12:33:12.104]',-0.086,0.682,74.219
'[12:33:12.112]',-0.070,0.682,73.438
'[12:33:12.120]',0.000,0.686,72.656
'[12:33:12.128]',0.141,0.682,71.094
'[12:33:12.136]',0.156,0.682,69.531
'[12:33:12.144]',-0.039,0.682,67.969
'[12:33:12.152]',-0.133,0.678,68.750
'[12:33:12.160]',-0.078,0.675,69.531
'[12:33:12.168]',-0.055,0.671,71.875
'[12:33:12.176]',-0.078,0.667,73.438
'[12:33:12.184]',-0.078,0.659,74.219
'[12:33:12.192]',-0.055,0.647,74.219
'[12:33:12.200]',-0.055,0.639,72.656
'[12:33:12.208]',-0.039,0.627,71.094
'[12:33:12.216]',-0.055,0.616,69.531
'[12:33:12.224]',-0.031,0.604,68.750
'[12:33:12.232]',-0.031,0.588,67.969
'[12:33:12.240]',-0.039,0.576,67.188
'[12:33:12.248]',-0.039,0.569,66.406
'[12:33:12.256]',-0.031,0.557,65.625
'[12:33:12.264]',-0.008,0.549,64.062
'[12:33:12.272]',0.000,0.541,62.500
'[12:33:12.280]',-0.008,0.533,60.156
'[12:33:12.288]',-0.016,0.529,60.156
'[12:33:12.296]',-0.008,0.522,60.156
'[12:33:12.304]',0.000,0.518,61.719
'[12:33:12.312]',0.016,0.514,62.500
'[12:33:12.320]',0.016,0.510,64.062
'[12:33:12.328]',0.016,0.502,65.625
'[12:33:12.336]',0.023,0.498,66.406
'[12:33:12.344]',0.062,0.494,66.406
'[12:33:12.352]',0.062,0.490,64.844
'[12:33:12.360]',0.047,0.490,61.719
'[12:33:12.368]',0.062,0.486,59.375
'[12:33:12.376]',0.055,0.482,58.594
'[12:33:12.384]',0.047,0.478,60.938
'[12:33:12.392]',0.047,0.475,67.188
'[12:33:12.400]',0.031,0.471,77.344
'[12:33:12.408]',0.023,0.463,92.188
'[12:33:12.416]',0.047,0.455,108.594
'[12:33:12.424]',0.031,0.447,123.438
'[12:33:12.432]',0.016,0.443,134.375
'[12:33:12.440]',-0.008,0.435,141.406
'[12:33:12.448]',-0.047,0.427,142.969
'[12:33:12.456]',-0.055,0.420,140.625
'[12:33:12.464]',-0.039,0.412,135.156
'[12:33:12.472]',-0.047,0.408,129.688
'[12:33:12.480]',-0.031,0.400,124.219
'[12:33:12.488]',-0.039,0.396,121.094
'[12:33:12.496]',-0.031,0.388,120.312
'[12:33:12.504]',-0.039,0.384,121.094
'[12:33:12.512]',-0.055,0.376,120.312
'[12:33:12.520]',-0.055,0.373,116.406
'[12:33:12.528]',-0.039,0.365,111.719
'[12:33:12.536]',-0.031,0.361,107.812
'[12:33:12.544]',-0.023,0.357,108.594
'[12:33:12.552]',-0.039,0.349,110.938
'[12:33:12.560]',-0.031,0.345,109.375
'[12:33:12.568]',-0.062,0.345,99.219
'[12:33:12.576]',-0.062,0.341,85.938
'[12:33:12.584]',-0.062,0.337,78.125
'[12:33:12.592]',-0.055,0.333,80.469
'[12:33:12.600]',-0.062,0.329,91.406
'[12:33:12.608]',-0.047,0.329,101.562
'[12:33:12.616]',-0.031,0.325,105.469
'[12:33:12.624]',0.000,0.318,103.125
'[12:33:12.632]',0.016,0.318,97.656
'[12:33:12.640]',0.047,0.314,89.062
'[12:33:12.648]',0.062,0.314,79.688
'[12:33:12.656]',0.062,0.314,73.438
'[12:33:12.664]',0.062,0.322,71.094
'[12:33:12.672]',0.094,0.329,73.438
'[12:33:12.680]',0.156,0.345,78.125
'[12:33:12.688]',0.172,0.369,83.594
'[12:33:12.696]',0.078,0.396,87.500
'[12:33:12.704]',0.047,0.424,87.500
'[12:33:12.712]',0.047,0.459,84.375
'[12:33:12.720]',-0.055,0.490,80.469
'[12:33:12.728]',-0.062,0.522,78.125
'[12:33:12.736]',-0.055,0.549,78.906
'[12:33:12.744]',-0.070,0.573,81.250
'[12:33:12.752]',-0.078,0.592,83.594
'[12:33:12.760]',-0.062,0.604,82.812
'[12:33:12.768]',-0.055,0.612,78.125
'[12:33:12.776]',-0.039,0.620,71.875
'[12:33:12.784]',-0.031,0.627,68.750
'[12:33:12.792]',-0.055,0.631,69.531
'[12:33:12.800]',-0.031,0.631,72.656
'[12:33:12.808]',0.023,0.635,75.000
'[12:33:12.816]',0.172,0.631,73.438
'[12:33:12.824]',0.180,0.631,70.312
'[12:33:12.832]',-0.039,0.631,66.406
'[12:33:12.840]',-0.141,0.627,64.062
'[12:33:12.848]',-0.094,0.624,63.281
'[12:33:12.856]',-0.062,0.620,64.062
'[12:33:12.864]',-0.062,0.616,65.625
'[12:33:12.872]',-0.055,0.612,67.188
'[12:33:12.880]',-0.055,0.604,68.750
'[12:33:12.888]',-0.039,0.600,68.750
'[12:33:12.896]',-0.023,0.592,68.750
'[12:33:12.904]',-0.008,0.580,67.188
'[12:33:12.912]',-0.008,0.569,65.625
'[12:33:12.920]',-0.055,0.557,64.062
'[12:33:12.928]',-0.055,0.545,64.062
'[12:33:12.936]',-0.039,0.533,64.062
'[12:33:12.944]',-0.039,0.522,63.281
'[12:33:12.952]',-0.039,0.510,62.500
'[12:33:12.960]',-0.016,0.502,60.938
'[12:33:12.968]',-0.016,0.498,60.156
'[12:33:12.976]',-0.008,0.494,58.594
'[12:33:12.984]',-0.008,0.490,58.594
'[12:33:12.992]',-0.008,0.486,59.375
'[12:33:13.000]',0.000,0.486,60.156
'[12:33:13.008]',0.031,0.486,60.156
'[12:33:13.016]',0.047,0.486,59.375
'[12:33:13.024]',0.062,0.486,58.594
'[12:33:13.032]',0.062,0.486,57.031
'[12:33:13.040]',0.055,0.486,57.031
'[12:33:13.048]',0.062,0.482,58.594
'[12:33:13.056]',0.047,0.478,61.719
'[12:33:13.064]',0.039,0.478,66.406
'[12:33:13.072]',0.062,0.475,72.656
'[12:33:13.080]',0.062,0.471,81.250
'[12:33:13.088]',0.055,0.463,92.188
'[12:33:13.096]',0.047,0.459,105.469
'[12:33:13.104]',0.039,0.451,117.969
'[12:33:13.112]',0.031,0.443,128.125
