'Time','II','PLETH','ABP'
'[11:17:49.464]',0.724,0.671,93.958
'[11:17:49.472]',0.740,0.671,94.792
'[11:17:49.480]',0.756,0.675,95.104
'[11:17:49.488]',0.740,0.675,95.000
'[11:17:49.496]',0.709,0.671,94.896
'[11:17:49.504]',0.717,0.671,95.417
'[11:17:49.512]',0.740,0.667,95.625
'[11:17:49.520]',0.732,0.667,94.583
'[11:17:49.528]',0.740,0.663,92.708
'[11:17:49.536]',0.717,0.663,90.833
'[11:17:49.544]',0.724,0.663,88.854
'[11:17:49.552]',0.748,0.667,86.250
'[11:17:49.560]',0.740,0.667,83.229
'[11:17:49.568]',0.717,0.671,80.208
'[11:17:49.576]',0.724,0.671,-
'[11:17:49.584]',0.756,0.675,-
'[11:17:49.592]',0.764,0.678,-
'[11:17:49.600]',0.803,0.678,-
'[11:17:49.608]',0.819,0.678,-
'[11:17:49.616]',0.795,0.675,-
'[11:17:49.624]',0.795,0.671,-
'[11:17:49.632]',0.780,0.667,-
'[11:17:49.640]',0.819,0.663,-
'[11:17:49.648]',0.780,0.659,-
'[11:17:49.656]',0.795,0.659,-
'[11:17:49.664]',0.764,0.659,-
'[11:17:49.672]',0.740,0.663,-
'[11:17:49.680]',0.693,0.671,-
'[11:17:49.688]',0.685,0.682,-
'[11:17:49.696]',0.693,0.698,-
'[11:17:49.704]',0.693,0.710,-
'[11:17:49.712]',0.677,0.722,-
'[11:17:49.720]',0.693,0.729,-
'[11:17:49.728]',0.709,0.737,-
'[11:17:49.736]',0.717,0.745,-
'[11:17:49.744]',0.709,0.745,-
'[11:17:49.752]',0.748,0.745,-
'[11:17:49.760]',0.819,0.745,-
'[11:17:49.768]',1.047,0.737,-
'[11:17:49.776]',1.276,0.729,-
'[11:17:49.784]',1.323,0.722,-
'[11:17:49.792]',0.850,0.710,-
'[11:17:49.800]',0.441,0.702,-
'[11:17:49.808]',0.291,0.690,-
'[11:17:49.816]',0.354,0.682,-
'[11:17:49.824]',0.417,0.671,-
'[11:17:49.832]',0.433,0.659,-
'[11:17:49.840]',0.449,0.647,-
'[11:17:49.848]',0.457,0.635,-
'[11:17:49.856]',0.433,0.620,-
'[11:17:49.864]',0.417,0.608,-
'[11:17:49.872]',0.551,0.592,-
'[11:17:49.880]',0.646,0.576,-
'[11:17:49.888]',0.709,0.565,-
'[11:17:49.896]',0.701,0.549,-
'[11:17:49.904]',0.732,0.537,-
'[11:17:49.912]',0.724,0.529,-
'[11:17:49.920]',0.740,0.522,-
'[11:17:49.928]',0.748,0.518,-
'[11:17:49.936]',0.764,0.514,-
'[11:17:49.944]',0.724,0.506,-
'[11:17:49.952]',0.740,0.506,-
'[11:17:49.960]',0.717,0.502,-
'[11:17:49.968]',0.709,0.498,-
'[11:17:49.976]',0.701,0.498,-
'[11:17:49.984]',0.740,0.498,-
'[11:17:49.992]',0.740,0.498,-
'[11:17:50.000]',0.717,0.502,-
'[11:17:50.008]',0.732,0.502,-
'[11:17:50.016]',0.740,0.506,-
'[11:17:50.024]',0.748,0.510,-
'[11:17:50.032]',0.740,0.514,-
'[11:17:50.040]',0.748,0.518,-
'[11:17:50.048]',0.740,0.522,-
'[11:17:50.056]',0.740,0.525,-
'[11:17:50.064]',0.717,0.533,-
'[11:17:50.072]',0.709,0.537,-
'[11:17:50.080]',0.748,0.541,-
'[11:17:50.088]',0.764,0.549,-
'[11:17:50.096]',0.740,0.553,-
'[11:17:50.104]',0.764,0.557,79.375
'[11:17:50.112]',0.709,0.561,84.583
'[11:17:50.120]',0.740,0.569,89.271
'[11:17:50.128]',0.756,0.573,92.812
'[11:17:50.136]',0.701,0.580,95.104
'[11:17:50.144]',0.677,0.588,95.938
'[11:17:50.152]',0.709,0.596,95.833
'[11:17:50.160]',0.685,0.600,95.729
'[11:17:50.168]',0.693,0.608,95.833
'[11:17:50.176]',0.709,0.616,96.250
'[11:17:50.184]',0.693,0.620,96.562
'[11:17:50.192]',0.717,0.627,96.250
'[11:17:50.200]',0.724,0.631,95.000
'[11:17:50.208]',0.748,0.635,92.500
'[11:17:50.216]',0.709,0.639,89.167
'[11:17:50.224]',0.724,0.647,85.417
'[11:17:50.232]',0.732,0.651,81.875
'[11:17:50.240]',0.748,0.651,78.646
'[11:17:50.248]',0.709,0.655,-
'[11:17:50.256]',0.717,0.655,-
'[11:17:50.264]',0.764,0.659,-
'[11:17:50.272]',0.787,0.659,-
'[11:17:50.280]',0.780,0.659,-
'[11:17:50.288]',0.764,0.604,-
'[11:17:50.296]',0.748,0.522,-
'[11:17:50.304]',0.764,0.486,-
'[11:17:50.312]',0.787,0.471,-
'[11:17:50.320]',0.795,0.471,-
'[11:17:50.328]',0.764,0.475,-
'[11:17:50.336]',0.709,0.490,-
'[11:17:50.344]',0.693,0.506,-
'[11:17:50.352]',0.685,0.525,-
'[11:17:50.360]',0.638,0.545,-
'[11:17:50.368]',0.630,0.569,-
'[11:17:50.376]',0.654,0.588,-
'[11:17:50.384]',0.622,0.612,-
'[11:17:50.392]',0.622,0.631,-
'[11:17:50.400]',0.654,0.651,-
'[11:17:50.408]',0.654,0.667,-
'[11:17:50.416]',0.677,0.675,-
'[11:17:50.424]',0.748,0.686,-
'[11:17:50.432]',0.921,0.698,-
'[11:17:50.440]',1.157,0.706,-
'[11:17:50.448]',1.315,0.710,-
'[11:17:50.456]',1.016,0.714,-
'[11:17:50.464]',0.528,0.714,-
'[11:17:50.472]',0.276,0.710,-
'[11:17:50.480]',0.268,0.702,-
'[11:17:50.488]',0.315,0.694,-
'[11:17:50.496]',0.378,0.686,-
'[11:17:50.504]',0.425,0.675,-
'[11:17:50.512]',0.425,0.663,-
'[11:17:50.520]',0.433,0.651,-
'[11:17:50.528]',0.386,0.639,-
'[11:17:50.536]',0.472,0.627,-
'[11:17:50.544]',0.614,0.612,-
'[11:17:50.552]',0.677,0.600,-
'[11:17:50.560]',0.669,0.584,-
'[11:17:50.568]',0.693,0.573,-
'[11:17:50.576]',0.709,0.557,-
'[11:17:50.584]',0.693,0.545,-
'[11:17:50.592]',0.693,0.533,-
'[11:17:50.600]',0.693,0.522,-
'[11:17:50.608]',0.693,0.514,-
'[11:17:50.616]',0.693,0.506,-
'[11:17:50.624]',0.717,0.498,-
'[11:17:50.632]',0.685,0.494,-
'[11:17:50.640]',0.669,0.494,-
'[11:17:50.648]',0.661,0.490,-
'[11:17:50.656]',0.693,0.490,-
'[11:17:50.664]',0.685,0.490,-
'[11:17:50.672]',0.693,0.486,-
'[11:17:50.680]',0.685,0.482,-
'[11:17:50.688]',0.685,0.482,-
'[11:17:50.696]',0.669,0.478,-
'[11:17:50.704]',0.685,0.475,-
'[11:17:50.712]',0.677,0.475,-
'[11:17:50.720]',0.669,0.475,-
'[11:17:50.728]',0.685,0.471,-
'[11:17:50.736]',0.669,0.475,-
'[11:17:50.744]',0.685,0.475,-
'[11:17:50.752]',0.693,0.475,-
'[11:17:50.760]',0.669,0.475,78.333
'[11:17:50.768]',0.669,0.471,83.646
'[11:17:50.776]',0.693,0.467,88.333
'[11:17:50.784]',0.669,0.459,92.292
'[11:17:50.792]',0.677,0.451,95.417
'[11:17:50.800]',0.661,0.443,97.604
'[11:17:50.808]',0.646,0.431,98.854
'[11:17:50.816]',0.646,0.424,99.479
'[11:17:50.824]',0.654,0.416,99.792
'[11:17:50.832]',0.654,0.408,100.000
'[11:17:50.840]',0.654,0.400,100.000
'[11:17:50.848]',0.669,0.392,99.583
'[11:17:50.856]',0.654,0.388,98.333
'[11:17:50.864]',0.669,0.380,96.354
'[11:17:50.872]',0.693,0.373,93.854
'[11:17:50.880]',0.669,0.365,90.833
'[11:17:50.888]',0.685,0.357,87.396
'[11:17:50.896]',0.661,0.349,83.958
'[11:17:50.904]',0.669,0.345,80.729
'[11:17:50.912]',0.669,0.341,-
'[11:17:50.920]',0.732,0.337,-
'[11:17:50.928]',0.764,0.333,-
'[11:17:50.936]',0.764,0.329,-
'[11:17:50.944]',0.748,0.325,-
'[11:17:50.952]',0.740,0.325,-
'[11:17:50.960]',0.724,0.325,-
'[11:17:50.968]',0.764,0.325,-
'[11:17:50.976]',0.764,0.325,-
'[11:17:50.984]',0.780,0.329,-
'[11:17:50.992]',0.748,0.333,-
'[11:17:51.000]',0.654,0.345,-
'[11:17:51.008]',0.614,0.353,-
'[11:17:51.016]',0.591,0.365,-
'[11:17:51.024]',0.622,0.376,-
'[11:17:51.032]',0.630,0.392,-
'[11:17:51.040]',0.646,0.412,-
'[11:17:51.048]',0.646,0.427,-
'[11:17:51.056]',0.646,0.443,-
'[11:17:51.064]',0.638,0.459,-
'[11:17:51.072]',0.677,0.471,-
'[11:17:51.080]',0.717,0.482,-
'[11:17:51.088]',0.843,0.490,-
'[11:17:51.096]',1.039,0.498,-
'[11:17:51.104]',1.228,0.506,-
'[11:17:51.112]',1.268,0.506,-
'[11:17:51.120]',0.724,0.506,-
'[11:17:51.128]',0.339,0.506,-
'[11:17:51.136]',0.276,0.506,-
'[11:17:51.144]',0.260,0.502,-
'[11:17:51.152]',0.331,0.498,-
'[11:17:51.160]',0.409,0.494,-
'[11:17:51.168]',0.425,0.490,-
'[11:17:51.176]',0.433,0.482,-
'[11:17:51.184]',0.386,0.478,-
'[11:17:51.192]',0.465,0.471,-
'[11:17:51.200]',0.575,0.463,-
'[11:17:51.208]',0.638,0.455,-
'[11:17:51.216]',0.677,0.447,-
'[11:17:51.224]',0.661,0.435,-
'[11:17:51.232]',0.669,0.424,-
'[11:17:51.240]',0.661,0.408,-
'[11:17:51.248]',0.685,0.396,-
'[11:17:51.256]',0.693,0.380,-
'[11:17:51.264]',0.685,0.369,-
'[11:17:51.272]',0.677,0.357,-
'[11:17:51.280]',0.701,0.345,-
'[11:17:51.288]',0.669,0.333,-
'[11:17:51.296]',0.685,0.325,-
'[11:17:51.304]',0.685,0.318,-
'[11:17:51.312]',0.677,0.314,-
'[11:17:51.320]',0.685,0.302,-
'[11:17:51.328]',0.685,0.294,-
'[11:17:51.336]',0.685,0.278,-
'[11:17:51.344]',0.693,0.267,-
'[11:17:51.352]',0.669,0.251,-
'[11:17:51.360]',0.669,0.235,-
'[11:17:51.368]',0.669,0.220,-
'[11:17:51.376]',0.685,0.204,-
'[11:17:51.384]',0.661,0.188,-
'[11:17:51.392]',0.693,0.173,-
'[11:17:51.400]',0.693,0.161,-
'[11:17:51.408]',0.685,0.149,-
'[11:17:51.416]',0.685,0.141,79.479
'[11:17:51.424]',0.677,0.129,84.896
'[11:17:51.432]',0.685,0.122,89.688
'[11:17:51.440]',0.693,0.114,92.812
'[11:17:51.448]',0.669,0.110,94.375
'[11:17:51.456]',0.669,0.102,95.521
'[11:17:51.464]',0.677,0.098,96.771
'[11:17:51.472]',0.685,0.094,97.917
'[11:17:51.480]',0.669,0.090,98.646
'[11:17:51.488]',0.669,0.082,99.375
'[11:17:51.496]',0.685,0.075,99.583
'[11:17:51.504]',0.709,0.071,99.167
'[11:17:51.512]',0.685,0.067,98.125
'[11:17:51.520]',0.685,0.059,96.562
'[11:17:51.528]',0.685,0.051,94.583
'[11:17:51.536]',0.693,0.047,92.188
'[11:17:51.544]',0.693,0.039,89.583
'[11:17:51.552]',0.693,0.035,86.875
'[11:17:51.560]',0.685,0.035,83.958
'[11:17:51.568]',0.693,0.031,80.833
'[11:17:51.576]',0.709,0.031,-
'[11:17:51.584]',0.756,0.031,-
'[11:17:51.592]',0.780,0.031,-
'[11:17:51.600]',0.780,0.031,-
'[11:17:51.608]',0.756,0.035,-
'[11:17:51.616]',0.740,0.039,-
'[11:17:51.624]',0.724,0.047,-
'[11:17:51.632]',0.787,0.055,-
'[11:17:51.640]',0.756,0.067,-
'[11:17:51.648]',0.740,0.086,-
'[11:17:51.656]',0.709,0.106,-
'[11:17:51.664]',0.693,0.125,-
'[11:17:51.672]',0.669,0.149,-
'[11:17:51.680]',0.622,0.176,-
'[11:17:51.688]',0.622,0.200,-
'[11:17:51.696]',0.638,0.224,-
'[11:17:51.704]',0.669,0.243,-
'[11:17:51.712]',0.654,0.259,-
'[11:17:51.720]',0.654,0.278,-
'[11:17:51.728]',0.654,0.290,-
'[11:17:51.736]',0.685,0.306,-
'[11:17:51.744]',0.732,0.318,-
'[11:17:51.752]',0.890,0.325,-
'[11:17:51.760]',1.118,0.333,-
'[11:17:51.768]',1.291,0.341,-
'[11:17:51.776]',1.134,0.349,-
'[11:17:51.784]',0.622,0.353,-
'[11:17:51.792]',0.299,0.361,-
'[11:17:51.800]',0.268,0.365,-
'[11:17:51.808]',0.291,0.369,-
'[11:17:51.816]',0.370,0.369,-
'[11:17:51.824]',0.433,0.373,-
'[11:17:51.832]',0.417,0.373,-
'[11:17:51.840]',0.409,0.373,-
'[11:17:51.848]',0.386,0.373,-
'[11:17:51.856]',0.465,0.369,-
'[11:17:51.864]',0.583,0.365,-
'[11:17:51.872]',0.654,0.361,-
'[11:17:51.880]',0.654,0.353,-
'[11:17:51.888]',0.677,0.345,-
'[11:17:51.896]',0.693,0.341,-
'[11:17:51.904]',0.709,0.333,-
'[11:17:51.912]',0.693,0.329,-
'[11:17:51.920]',0.693,0.322,-
'[11:17:51.928]',0.685,0.318,-
'[11:17:51.936]',0.677,0.314,-
'[11:17:51.944]',0.693,0.314,-
'[11:17:51.952]',0.709,0.314,-
'[11:17:51.960]',0.685,0.314,-
'[11:17:51.968]',0.685,0.314,-
'[11:17:51.976]',0.685,0.314,-
'[11:17:51.984]',0.693,0.314,-
'[11:17:51.992]',0.677,0.314,-
'[11:17:52.000]',0.693,0.314,-
'[11:17:52.008]',0.693,0.314,-
'[11:17:52.016]',0.693,0.314,-
'[11:17:52.024]',0.669,0.314,-
'[11:17:52.032]',0.685,0.310,-
'[11:17:52.040]',0.701,0.310,-
'[11:17:52.048]',0.685,0.310,-
'[11:17:52.056]',0.685,0.310,-
'[11:17:52.064]',0.709,0.310,-
'[11:17:52.072]',0.724,0.310,-
'[11:17:52.080]',0.717,0.314,-
'[11:17:52.088]',0.693,0.318,78.854
'[11:17:52.096]',0.685,0.318,83.958
'[11:17:52.104]',0.677,0.322,88.021
'[11:17:52.112]',0.685,0.325,91.354
'[11:17:52.120]',0.693,0.329,94.375
'[11:17:52.128]',0.685,0.329,97.083
'[11:17:52.136]',0.669,0.333,99.271
'[11:17:52.144]',0.685,0.333,100.417
'[11:17:52.152]',0.685,0.333,100.729
'[11:17:52.160]',0.685,0.329,100.312
'[11:17:52.168]',0.693,0.329,99.479
'[11:17:52.176]',0.685,0.329,98.021
'[11:17:52.184]',0.693,0.329,95.938
'[11:17:52.192]',0.709,0.329,93.333
'[11:17:52.200]',0.685,0.329,90.521
'[11:17:52.208]',0.693,0.329,87.812
'[11:17:52.216]',0.685,0.329,85.000
'[11:17:52.224]',0.709,0.329,81.875
'[11:17:52.232]',0.685,0.325,78.229
'[11:17:52.240]',0.693,0.322,-
'[11:17:52.248]',0.724,0.318,-
'[11:17:52.256]',0.748,0.314,-
'[11:17:52.264]',0.764,0.314,-
'[11:17:52.272]',0.787,0.310,-
'[11:17:52.280]',0.787,0.310,-
'[11:17:52.288]',0.709,0.310,-
'[11:17:52.296]',0.740,0.310,-
'[11:17:52.304]',0.772,0.314,-
'[11:17:52.312]',0.787,0.314,-
'[11:17:52.320]',0.724,0.318,-
'[11:17:52.328]',0.685,0.325,-
'[11:17:52.336]',0.669,0.369,-
'[11:17:52.344]',0.669,0.427,-
'[11:17:52.352]',0.646,0.463,-
'[11:17:52.360]',0.661,0.486,-
'[11:17:52.368]',0.709,0.506,-
'[11:17:52.376]',0.780,0.522,-
'[11:17:52.384]',0.850,0.533,-
'[11:17:52.392]',0.906,0.545,-
'[11:17:52.400]',1.024,0.553,-
'[11:17:52.408]',1.094,0.561,-
'[11:17:52.416]',0.638,0.573,-
'[11:17:52.424]',0.567,0.580,-
'[11:17:52.432]',0.654,0.584,-
'[11:17:52.440]',0.528,0.592,-
'[11:17:52.448]',0.370,0.592,-
'[11:17:52.456]',0.362,0.592,-
'[11:17:52.464]',0.362,0.588,-
'[11:17:52.472]',0.386,0.576,-
'[11:17:52.480]',0.386,0.565,-
'[11:17:52.488]',0.386,0.553,-
'[11:17:52.496]',0.386,0.537,-
'[11:17:52.504]',0.441,0.518,-
'[11:17:52.512]',0.496,0.502,-
'[11:17:52.520]',0.630,0.486,-
'[11:17:52.528]',0.693,0.467,-
'[11:17:52.536]',0.693,0.447,-
'[11:17:52.544]',0.701,0.431,-
'[11:17:52.552]',0.693,0.412,-
'[11:17:52.560]',0.709,0.396,-
'[11:17:52.568]',0.717,0.384,-
'[11:17:52.576]',0.693,0.369,-
'[11:17:52.584]',0.693,0.361,-
'[11:17:52.592]',0.685,0.353,-
'[11:17:52.600]',0.693,0.349,-
'[11:17:52.608]',0.693,0.345,-
'[11:17:52.616]',0.677,0.345,-
'[11:17:52.624]',0.685,0.345,-
'[11:17:52.632]',0.685,0.345,-
'[11:17:52.640]',0.709,0.345,-
'[11:17:52.648]',0.685,0.345,-
'[11:17:52.656]',0.693,0.349,-
'[11:17:52.664]',0.685,0.349,-
'[11:17:52.672]',0.701,0.345,-
'[11:17:52.680]',0.693,0.341,-
'[11:17:52.688]',0.693,0.337,-
'[11:17:52.696]',0.685,0.329,-
'[11:17:52.704]',0.693,0.322,-
'[11:17:52.712]',0.685,0.318,-
'[11:17:52.720]',0.685,0.314,-
'[11:17:52.728]',0.669,0.306,79.688
'[11:17:52.736]',0.669,0.302,83.750
'[11:17:52.744]',0.669,0.302,87.396
'[11:17:52.752]',0.669,0.302,90.208
'[11:17:52.760]',0.646,0.302,92.396
'[11:17:52.768]',0.646,0.306,94.062
'[11:17:52.776]',0.622,0.314,95.833
'[11:17:52.784]',0.622,0.318,97.708
'[11:17:52.792]',0.638,0.325,98.958
'[11:17:52.800]',0.638,0.333,99.167
'[11:17:52.808]',0.630,0.341,98.229
'[11:17:52.816]',0.622,0.349,96.458
'[11:17:52.824]',0.638,0.353,94.167
'[11:17:52.832]',0.638,0.357,91.458
'[11:17:52.840]',0.638,0.361,88.438
'[11:17:52.848]',0.630,0.365,85.000
'[11:17:52.856]',0.654,0.369,81.146
'[11:17:52.864]',0.638,0.369,-
'[11:17:52.872]',0.646,0.373,-
'[11:17:52.880]',0.638,0.373,-
'[11:17:52.888]',0.661,0.373,-
'[11:17:52.896]',0.646,0.373,-
'[11:17:52.904]',0.661,0.373,-
'[11:17:52.912]',0.693,0.373,-
'[11:17:52.920]',0.740,0.369,-
'[11:17:52.928]',0.724,0.365,-
'[11:17:52.936]',0.717,0.361,-
'[11:17:52.944]',0.709,0.357,-
'[11:17:52.952]',0.709,0.353,-
'[11:17:52.960]',0.740,0.349,-
'[11:17:52.968]',0.732,0.349,-
'[11:17:52.976]',0.740,0.353,-
'[11:17:52.984]',0.677,0.357,-
'[11:17:52.992]',0.630,0.365,-
'[11:17:53.000]',0.606,0.373,-
'[11:17:53.008]',0.614,0.380,-
'[11:17:53.016]',0.598,0.392,-
'[11:17:53.024]',0.614,0.400,-
'[11:17:53.032]',0.614,0.416,-
'[11:17:53.040]',0.630,0.427,-
'[11:17:53.048]',0.638,0.439,-
'[11:17:53.056]',0.622,0.451,-
'[11:17:53.064]',0.622,0.463,-
'[11:17:53.072]',0.693,0.471,-
'[11:17:53.080]',0.819,0.478,-
'[11:17:53.088]',1.063,0.486,-
'[11:17:53.096]',1.244,0.490,-
'[11:17:53.104]',1.252,0.490,-
'[11:17:53.112]',0.614,0.494,-
'[11:17:53.120]',0.276,0.494,-
'[11:17:53.128]',0.220,0.494,-
'[11:17:53.136]',0.244,0.498,-
'[11:17:53.144]',0.331,0.502,-
'[11:17:53.152]',0.378,0.506,-
'[11:17:53.160]',0.386,0.514,-
'[11:17:53.168]',0.394,0.522,-
'[11:17:53.176]',0.370,0.525,-
'[11:17:53.184]',0.457,0.529,-
'[11:17:53.192]',0.543,0.533,-
'[11:17:53.200]',0.622,0.533,-
'[11:17:53.208]',0.654,0.533,-
'[11:17:53.216]',0.654,0.529,-
'[11:17:53.224]',0.646,0.525,-
'[11:17:53.232]',0.669,0.518,-
'[11:17:53.240]',0.669,0.510,-
'[11:17:53.248]',0.669,0.502,-
'[11:17:53.256]',0.661,0.494,-
'[11:17:53.264]',0.669,0.486,-
'[11:17:53.272]',0.654,0.482,-
'[11:17:53.280]',0.638,0.478,-
'[11:17:53.288]',0.654,0.475,-
'[11:17:53.296]',0.654,0.475,-
'[11:17:53.304]',0.646,0.475,-
'[11:17:53.312]',0.638,0.471,-
'[11:17:53.320]',0.654,0.471,-
'[11:17:53.328]',0.646,0.471,-
'[11:17:53.336]',0.646,0.467,-
'[11:17:53.344]',0.638,0.467,-
'[11:17:53.352]',0.654,0.463,-
'[11:17:53.360]',0.638,0.463,-
'[11:17:53.368]',0.654,0.463,-
'[11:17:53.376]',0.661,0.463,-
'[11:17:53.384]',0.654,0.463,-
'[11:17:53.392]',0.669,0.467,-
'[11:17:53.400]',0.646,0.471,-
'[11:17:53.408]',0.661,0.475,81.562
'[11:17:53.416]',0.669,0.482,86.562
'[11:17:53.424]',0.638,0.486,91.146
'[11:17:53.432]',0.622,0.494,94.896
'[11:17:53.440]',0.646,0.498,97.604
'[11:17:53.448]',0.654,0.506,99.062
'[11:17:53.456]',0.646,0.510,99.271
'[11:17:53.464]',0.646,0.510,98.333
'[11:17:53.472]',0.630,0.514,97.812
'[11:17:53.480]',0.638,0.514,99.583
'[11:17:53.488]',0.646,0.514,101.667
'[11:17:53.496]',0.638,0.510,100.729
'[11:17:53.504]',0.654,0.510,97.604
'[11:17:53.512]',0.654,0.510,95.521
'[11:17:53.520]',0.661,0.510,94.583
'[11:17:53.528]',0.654,0.506,92.708
'[11:17:53.536]',0.661,0.506,89.688
'[11:17:53.544]',0.654,0.502,86.667
'[11:17:53.552]',0.661,0.502,83.854
'[11:17:53.560]',0.638,0.502,80.625
'[11:17:53.568]',0.685,0.502,-
'[11:17:53.576]',0.709,0.506,-
'[11:17:53.584]',0.740,0.502,-
'[11:17:53.592]',0.740,0.502,-
'[11:17:53.600]',0.724,0.502,-
'[11:17:53.608]',0.740,0.498,-
'[11:17:53.616]',0.709,0.498,-
'[11:17:53.624]',0.748,0.498,-
'[11:17:53.632]',0.740,0.498,-
'[11:17:53.640]',0.748,0.502,-
'[11:17:53.648]',0.669,0.506,-
'[11:17:53.656]',0.638,0.514,-
'[11:17:53.664]',0.622,0.525,-
'[11:17:53.672]',0.622,0.537,-
'[11:17:53.680]',0.614,0.553,-
'[11:17:53.688]',0.622,0.565,-
'[11:17:53.696]',0.622,0.580,-
'[11:17:53.704]',0.638,0.588,-
'[11:17:53.712]',0.646,0.600,-
'[11:17:53.720]',0.654,0.608,-
'[11:17:53.728]',0.661,0.612,-
'[11:17:53.736]',0.709,0.612,-
'[11:17:53.744]',0.858,0.612,-
'[11:17:53.752]',1.087,0.608,-
'[11:17:53.760]',1.268,0.604,-
'[11:17:53.768]',1.126,0.596,-
'[11:17:53.776]',0.606,0.588,-
'[11:17:53.784]',0.291,0.576,-
'[11:17:53.792]',0.260,0.569,-
'[11:17:53.800]',0.299,0.561,-
'[11:17:53.808]',0.362,0.553,-
'[11:17:53.816]',0.402,0.545,-
'[11:17:53.824]',0.409,0.537,-
'[11:17:53.832]',0.433,0.525,-
'[11:17:53.840]',0.386,0.518,-
'[11:17:53.848]',0.496,0.506,-
'[11:17:53.856]',0.598,0.498,-
'[11:17:53.864]',0.638,0.486,-
'[11:17:53.872]',0.661,0.478,-
'[11:17:53.880]',0.669,0.467,-
'[11:17:53.888]',0.685,0.459,-
'[11:17:53.896]',0.693,0.451,-
'[11:17:53.904]',0.685,0.443,-
'[11:17:53.912]',0.685,0.439,-
'[11:17:53.920]',0.669,0.431,-
'[11:17:53.928]',0.661,0.424,-
'[11:17:53.936]',0.677,0.420,-
'[11:17:53.944]',0.685,0.412,-
'[11:17:53.952]',0.685,0.408,-
'[11:17:53.960]',0.685,0.404,-
'[11:17:53.968]',0.669,0.400,-
'[11:17:53.976]',0.661,0.396,-
'[11:17:53.984]',0.654,0.392,-
'[11:17:53.992]',0.646,0.388,-
'[11:17:54.000]',0.669,0.388,-
'[11:17:54.008]',0.685,0.384,-
'[11:17:54.016]',0.669,0.384,-
'[11:17:54.024]',0.669,0.380,-
'[11:17:54.032]',0.669,0.380,-
'[11:17:54.040]',0.677,0.376,-
'[11:17:54.048]',0.669,0.373,-
'[11:17:54.056]',0.669,0.369,-
'[11:17:54.064]',0.677,0.365,-
'[11:17:54.072]',0.685,0.361,80.938
'[11:17:54.080]',0.693,0.357,85.208
'[11:17:54.088]',0.693,0.353,89.062
'[11:17:54.096]',0.685,0.345,91.979
'[11:17:54.104]',0.669,0.341,93.958
'[11:17:54.112]',0.685,0.337,95.521
'[11:17:54.120]',0.669,0.329,97.396
'[11:17:54.128]',0.669,0.322,99.479
'[11:17:54.136]',0.685,0.314,100.104
'[11:17:54.144]',0.669,0.306,98.333
'[11:17:54.152]',0.693,0.298,95.833
'[11:17:54.160]',0.685,0.286,94.583
'[11:17:54.168]',0.661,0.278,94.271
'[11:17:54.176]',0.654,0.271,93.438
'[11:17:54.184]',0.669,0.263,91.354
'[11:17:54.192]',0.661,0.259,88.646
'[11:17:54.200]',0.685,0.255,85.625
'[11:17:54.208]',0.693,0.251,82.500
'[11:17:54.216]',0.685,0.247,79.167
'[11:17:54.224]',0.685,0.243,-
'[11:17:54.232]',0.669,0.243,-
'[11:17:54.240]',0.709,0.239,-
'[11:17:54.248]',0.756,0.239,-
'[11:17:54.256]',0.764,0.239,-
'[11:17:54.264]',0.740,0.239,-
'[11:17:54.272]',0.740,0.239,-
'[11:17:54.280]',0.732,0.243,-
'[11:17:54.288]',0.756,0.247,-
'[11:17:54.296]',0.764,0.251,-
'[11:17:54.304]',0.772,0.259,-
'[11:17:54.312]',0.709,0.267,-
'[11:17:54.320]',0.693,0.278,-
'[11:17:54.328]',0.669,0.290,-
'[11:17:54.336]',0.646,0.306,-
'[11:17:54.344]',0.654,0.322,-
'[11:17:54.352]',0.654,0.341,-
'[11:17:54.360]',0.654,0.357,-
'[11:17:54.368]',0.654,0.380,-
'[11:17:54.376]',0.654,0.400,-
'[11:17:54.384]',0.669,0.443,-
'[11:17:54.392]',0.661,0.498,-
'[11:17:54.400]',0.693,0.533,-
'[11:17:54.408]',0.764,0.565,-
'[11:17:54.416]',0.929,0.592,-
'[11:17:54.424]',1.173,0.616,-
'[11:17:54.432]',1.276,0.635,-
'[11:17:54.440]',0.945,0.651,-
'[11:17:54.448]',0.496,0.663,-
'[11:17:54.456]',0.291,0.671,-
'[11:17:54.464]',0.276,0.678,-
'[11:17:54.472]',0.323,0.682,-
'[11:17:54.480]',0.378,0.682,-
'[11:17:54.488]',0.409,0.682,-
'[11:17:54.496]',0.417,0.678,-
'[11:17:54.504]',0.433,0.671,-
'[11:17:54.512]',0.386,0.663,-
'[11:17:54.520]',0.488,0.655,-
'[11:17:54.528]',0.583,0.643,-
'[11:17:54.536]',0.646,0.631,-
'[11:17:54.544]',0.677,0.616,-
'[11:17:54.552]',0.709,0.604,-
'[11:17:54.560]',0.693,0.592,-
'[11:17:54.568]',0.701,0.580,-
'[11:17:54.576]',0.709,0.565,-
'[11:17:54.584]',0.693,0.553,-
'[11:17:54.592]',0.685,0.541,-
'[11:17:54.600]',0.685,0.533,-
'[11:17:54.608]',0.677,0.522,-
'[11:17:54.616]',0.693,0.514,-
'[11:17:54.624]',0.701,0.502,-
'[11:17:54.632]',0.709,0.490,-
'[11:17:54.640]',0.693,0.486,-
'[11:17:54.648]',0.685,0.478,-
'[11:17:54.656]',0.693,0.475,-
'[11:17:54.664]',0.685,0.471,-
'[11:17:54.672]',0.693,0.467,-
