'Time','II','PLETH','ABP'
'[19:14:45.808]',0.624,0.451,132.031
'[19:14:45.816]',0.616,0.443,136.719
'[19:14:45.824]',0.600,0.439,139.062
'[19:14:45.832]',0.576,0.431,140.625
'[19:14:45.840]',0.549,0.424,142.188
'[19:14:45.848]',0.522,0.412,143.750
'[19:14:45.856]',0.498,0.404,145.312
'[19:14:45.864]',0.478,0.396,146.875
'[19:14:45.872]',0.459,0.384,148.438
'[19:14:45.880]',0.455,0.376,150.000
'[19:14:45.888]',0.443,0.365,150.781
'[19:14:45.896]',0.439,0.357,151.562
'[19:14:45.904]',0.435,0.349,151.562
'[19:14:45.912]',0.431,0.341,151.562
'[19:14:45.920]',0.431,0.333,150.781
'[19:14:45.928]',0.424,0.329,150.000
'[19:14:45.936]',0.424,0.325,148.438
'[19:14:45.944]',0.424,0.318,146.875
'[19:14:45.952]',0.420,0.314,144.531
'[19:14:45.960]',0.420,0.310,142.188
'[19:14:45.968]',0.424,0.306,139.062
'[19:14:45.976]',0.424,0.302,135.156
'[19:14:45.984]',0.424,0.298,130.469
'[19:14:45.992]',0.431,0.294,124.219
'[19:14:46.000]',0.443,0.294,118.750
'[19:14:46.008]',0.459,0.290,114.062
'[19:14:46.016]',0.475,0.286,110.938
'[19:14:46.024]',0.490,0.282,109.375
'[19:14:46.032]',0.498,0.278,109.375
'[19:14:46.040]',0.514,0.275,109.375
'[19:14:46.048]',0.533,0.275,109.375
'[19:14:46.056]',0.545,0.278,109.375
'[19:14:46.064]',0.533,0.286,109.375
'[19:14:46.072]',0.510,0.302,108.594
'[19:14:46.080]',0.475,0.329,107.812
'[19:14:46.088]',0.443,0.361,106.250
'[19:14:46.096]',0.431,0.404,104.688
'[19:14:46.104]',0.431,0.455,103.125
'[19:14:46.112]',0.424,0.506,102.344
'[19:14:46.120]',0.420,0.557,100.781
'[19:14:46.128]',0.420,0.600,100.000
'[19:14:46.136]',0.420,0.635,98.438
'[19:14:46.144]',0.420,0.667,97.656
'[19:14:46.152]',0.424,0.686,96.875
'[19:14:46.160]',0.443,0.694,95.312
'[19:14:46.168]',0.471,0.702,94.531
'[19:14:46.176]',0.525,0.702,93.750
'[19:14:46.184]',0.655,0.698,92.969
'[19:14:46.192]',0.761,0.694,91.406
'[19:14:46.200]',0.694,0.686,90.625
'[19:14:46.208]',0.506,0.678,89.844
'[19:14:46.216]',0.380,0.671,89.062
'[19:14:46.224]',0.361,0.663,88.281
'[19:14:46.232]',0.388,0.659,87.500
'[19:14:46.240]',0.420,0.651,85.938
'[19:14:46.248]',0.435,0.643,85.156
'[19:14:46.256]',0.443,0.635,84.375
'[19:14:46.264]',0.443,0.627,83.594
'[19:14:46.272]',0.451,0.620,82.812
'[19:14:46.280]',0.455,0.608,82.031
'[19:14:46.288]',0.459,0.592,81.250
'[19:14:46.296]',0.467,0.580,81.250
'[19:14:46.304]',0.475,0.561,80.469
'[19:14:46.312]',0.478,0.545,79.688
'[19:14:46.320]',0.490,0.529,79.688
'[19:14:46.328]',0.494,0.514,78.906
'[19:14:46.336]',0.498,0.498,78.125
'[19:14:46.344]',0.510,0.486,78.125
'[19:14:46.352]',0.522,0.475,77.344
'[19:14:46.360]',0.529,0.463,77.344
'[19:14:46.368]',0.541,0.455,78.125
'[19:14:46.376]',0.557,0.451,79.688
'[19:14:46.384]',0.576,0.451,82.812
'[19:14:46.392]',0.584,0.447,89.062
'[19:14:46.400]',0.600,0.451,96.875
'[19:14:46.408]',0.616,0.451,106.250
'[19:14:46.416]',0.624,0.451,115.625
'[19:14:46.424]',0.631,0.451,123.438
'[19:14:46.432]',0.631,0.447,129.688
'[19:14:46.440]',0.631,0.443,134.375
'[19:14:46.448]',0.616,0.439,137.500
'[19:14:46.456]',0.596,0.435,139.844
'[19:14:46.464]',0.565,0.431,141.406
'[19:14:46.472]',0.541,0.424,142.969
'[19:14:46.480]',0.510,0.420,144.531
'[19:14:46.488]',0.486,0.412,146.875
'[19:14:46.496]',0.471,0.404,148.438
'[19:14:46.504]',0.455,0.400,150.000
'[19:14:46.512]',0.443,0.392,150.781
'[19:14:46.520]',0.439,0.384,151.562
'[19:14:46.528]',0.435,0.376,151.562
'[19:14:46.536]',0.435,0.373,151.562
'[19:14:46.544]',0.435,0.365,151.562
'[19:14:46.552]',0.431,0.361,150.000
'[19:14:46.560]',0.431,0.357,149.219
'[19:14:46.568]',0.431,0.353,147.656
'[19:14:46.576]',0.424,0.349,145.312
'[19:14:46.584]',0.424,0.349,142.969
'[19:14:46.592]',0.424,0.345,140.625
'[19:14:46.600]',0.431,0.345,136.719
'[19:14:46.608]',0.435,0.341,132.031
'[19:14:46.616]',0.439,0.337,126.562
'[19:14:46.624]',0.455,0.333,120.312
'[19:14:46.632]',0.471,0.329,114.844
'[19:14:46.640]',0.478,0.325,110.938
'[19:14:46.648]',0.494,0.322,109.375
'[19:14:46.656]',0.510,0.318,108.594
'[19:14:46.664]',0.525,0.314,108.594
'[19:14:46.672]',0.541,0.310,108.594
'[19:14:46.680]',0.549,0.310,109.375
'[19:14:46.688]',0.533,0.314,108.594
'[19:14:46.696]',0.510,0.325,108.594
'[19:14:46.704]',0.475,0.349,107.031
'[19:14:46.712]',0.451,0.376,106.250
'[19:14:46.720]',0.435,0.420,104.688
'[19:14:46.728]',0.431,0.467,103.125
'[19:14:46.736]',0.424,0.518,102.344
'[19:14:46.744]',0.416,0.565,100.781
'[19:14:46.752]',0.416,0.604,100.000
'[19:14:46.760]',0.416,0.635,98.438
'[19:14:46.768]',0.416,0.663,97.656
'[19:14:46.776]',0.420,0.682,96.875
'[19:14:46.784]',0.439,0.698,95.312
'[19:14:46.792]',0.467,0.706,94.531
'[19:14:46.800]',0.529,0.706,93.750
'[19:14:46.808]',0.659,0.706,92.969
'[19:14:46.816]',0.745,0.702,92.188
'[19:14:46.824]',0.655,0.698,90.625
'[19:14:46.832]',0.471,0.690,89.844
'[19:14:46.840]',0.365,0.682,89.062
'[19:14:46.848]',0.361,0.678,88.281
'[19:14:46.856]',0.396,0.671,87.500
'[19:14:46.864]',0.416,0.667,85.938
'[19:14:46.872]',0.431,0.659,85.156
'[19:14:46.880]',0.435,0.655,84.375
'[19:14:46.888]',0.443,0.647,83.594
'[19:14:46.896]',0.451,0.639,82.812
'[19:14:46.904]',0.455,0.631,82.031
'[19:14:46.912]',0.459,0.620,81.250
'[19:14:46.920]',0.471,0.608,81.250
'[19:14:46.928]',0.475,0.592,80.469
'[19:14:46.936]',0.478,0.576,79.688
'[19:14:46.944]',0.490,0.561,78.906
'[19:14:46.952]',0.498,0.545,78.125
'[19:14:46.960]',0.510,0.533,78.125
'[19:14:46.968]',0.522,0.522,77.344
'[19:14:46.976]',0.525,0.510,77.344
'[19:14:46.984]',0.533,0.498,77.344
'[19:14:46.992]',0.549,0.490,77.344
'[19:14:47.000]',0.561,0.482,78.906
'[19:14:47.008]',0.580,0.478,82.812
'[19:14:47.016]',0.596,0.475,88.281
'[19:14:47.024]',0.604,0.475,96.094
'[19:14:47.032]',0.620,0.471,105.469
'[19:14:47.040]',0.631,0.467,114.062
'[19:14:47.048]',0.635,0.463,121.875
'[19:14:47.056]',0.635,0.459,127.344
'[19:14:47.064]',0.631,0.455,132.031
'[19:14:47.072]',0.616,0.451,135.156
'[19:14:47.080]',0.584,0.443,137.500
'[19:14:47.088]',0.557,0.439,139.062
'[19:14:47.096]',0.525,0.431,141.406
'[19:14:47.104]',0.494,0.424,142.969
'[19:14:47.112]',0.471,0.412,144.531
'[19:14:47.120]',0.455,0.404,146.094
'[19:14:47.128]',0.443,0.396,147.656
'[19:14:47.136]',0.435,0.384,148.438
'[19:14:47.144]',0.424,0.376,149.219
'[19:14:47.152]',0.424,0.365,149.219
'[19:14:47.160]',0.424,0.361,149.219
'[19:14:47.168]',0.424,0.353,148.438
'[19:14:47.176]',0.420,0.345,147.656
'[19:14:47.184]',0.416,0.337,146.875
'[19:14:47.192]',0.416,0.333,145.312
'[19:14:47.200]',0.416,0.329,142.969
'[19:14:47.208]',0.420,0.325,140.625
'[19:14:47.216]',0.424,0.322,137.500
'[19:14:47.224]',0.424,0.322,133.594
'[19:14:47.232]',0.431,0.318,128.125
'[19:14:47.240]',0.439,0.318,122.656
'[19:14:47.248]',0.455,0.314,117.188
'[19:14:47.256]',0.471,0.314,112.500
'[19:14:47.264]',0.478,0.310,109.375
'[19:14:47.272]',0.494,0.306,107.812
'[19:14:47.280]',0.506,0.302,107.812
'[19:14:47.288]',0.522,0.298,107.812
'[19:14:47.296]',0.533,0.298,107.812
'[19:14:47.304]',0.541,0.298,107.812
'[19:14:47.312]',0.522,0.306,107.812
'[19:14:47.320]',0.494,0.318,107.031
'[19:14:47.328]',0.459,0.341,106.250
'[19:14:47.336]',0.435,0.373,104.688
'[19:14:47.344]',0.424,0.416,103.125
'[19:14:47.352]',0.416,0.455,102.344
'[19:14:47.360]',0.408,0.498,100.781
'[19:14:47.368]',0.408,0.541,100.000
'[19:14:47.376]',0.404,0.584,98.438
'[19:14:47.384]',0.404,0.624,97.656
'[19:14:47.392]',0.404,0.651,96.875
'[19:14:47.400]',0.408,0.675,95.312
'[19:14:47.408]',0.435,0.690,94.531
'[19:14:47.416]',0.467,0.698,93.750
'[19:14:47.424]',0.541,0.702,92.969
'[19:14:47.432]',0.667,0.698,92.188
'[19:14:47.440]',0.710,0.694,90.625
'[19:14:47.448]',0.584,0.682,89.844
'[19:14:47.456]',0.408,0.675,89.062
'[19:14:47.464]',0.341,0.663,88.281
'[19:14:47.472]',0.361,0.655,87.500
'[19:14:47.480]',0.388,0.647,86.719
'[19:14:47.488]',0.408,0.639,85.938
'[19:14:47.496]',0.424,0.631,84.375
'[19:14:47.504]',0.435,0.627,83.594
'[19:14:47.512]',0.443,0.620,82.812
'[19:14:47.520]',0.455,0.612,82.031
'[19:14:47.528]',0.459,0.600,81.250
'[19:14:47.536]',0.467,0.588,80.469
'[19:14:47.544]',0.471,0.576,80.469
'[19:14:47.552]',0.475,0.561,79.688
'[19:14:47.560]',0.478,0.549,78.906
'[19:14:47.568]',0.486,0.533,78.125
'[19:14:47.576]',0.490,0.518,78.125
'[19:14:47.584]',0.498,0.502,77.344
'[19:14:47.592]',0.510,0.490,77.344
'[19:14:47.600]',0.522,0.478,76.562
'[19:14:47.608]',0.529,0.467,76.562
'[19:14:47.616]',0.541,0.463,77.344
'[19:14:47.624]',0.557,0.455,78.906
'[19:14:47.632]',0.569,0.455,82.812
'[19:14:47.640]',0.584,0.451,89.062
'[19:14:47.648]',0.592,0.451,97.656
'[19:14:47.656]',0.600,0.451,107.031
'[19:14:47.664]',0.604,0.451,116.406
'[19:14:47.672]',0.612,0.451,123.438
'[19:14:47.680]',0.616,0.451,129.688
'[19:14:47.688]',0.600,0.447,133.594
'[19:14:47.696]',0.584,0.443,136.719
'[19:14:47.704]',0.561,0.439,138.281
'[19:14:47.712]',0.529,0.431,140.625
'[19:14:47.720]',0.506,0.424,142.188
'[19:14:47.728]',0.478,0.416,143.750
'[19:14:47.736]',0.459,0.408,145.312
'[19:14:47.744]',0.443,0.400,146.875
'[19:14:47.752]',0.439,0.396,147.656
'[19:14:47.760]',0.435,0.388,148.438
'[19:14:47.768]',0.435,0.384,149.219
'[19:14:47.776]',0.435,0.376,149.219
'[19:14:47.784]',0.435,0.373,148.438
'[19:14:47.792]',0.439,0.365,147.656
'[19:14:47.800]',0.455,0.357,146.875
'[19:14:47.808]',0.459,0.349,146.094
'[19:14:47.816]',0.459,0.345,143.750
'[19:14:47.824]',0.459,0.341,142.188
'[19:14:47.832]',0.459,0.337,139.062
'[19:14:47.840]',0.459,0.333,135.938
'[19:14:47.848]',0.459,0.329,131.250
'[19:14:47.856]',0.471,0.329,125.781
'[19:14:47.864]',0.494,0.329,120.312
'[19:14:47.872]',0.522,0.329,114.844
'[19:14:47.880]',0.533,0.325,110.938
'[19:14:47.888]',0.545,0.325,108.594
'[19:14:47.896]',0.557,0.325,107.812
'[19:14:47.904]',0.557,0.322,107.812
'[19:14:47.912]',0.561,0.322,107.812
'[19:14:47.920]',0.565,0.322,108.594
'[19:14:47.928]',0.561,0.322,107.812
'[19:14:47.936]',0.533,0.329,107.812
'[19:14:47.944]',0.506,0.341,107.031
'[19:14:47.952]',0.471,0.361,105.469
'[19:14:47.960]',0.443,0.388,104.688
'[19:14:47.968]',0.431,0.424,103.125
'[19:14:47.976]',0.420,0.471,101.562
'[19:14:47.984]',0.408,0.518,100.781
'[19:14:47.992]',0.404,0.569,99.219
'[19:14:48.000]',0.404,0.612,98.438
'[19:14:48.008]',0.404,0.647,97.656
'[19:14:48.016]',0.408,0.675,96.875
'[19:14:48.024]',0.420,0.690,95.312
'[19:14:48.032]',0.443,0.702,94.531
'[19:14:48.040]',0.471,0.706,93.750
'[19:14:48.048]',0.541,0.702,92.969
'[19:14:48.056]',0.671,0.698,92.188
'[19:14:48.064]',0.714,0.690,90.625
'[19:14:48.072]',0.580,0.682,89.844
'[19:14:48.080]',0.396,0.675,89.062
'[19:14:48.088]',0.325,0.667,88.281
'[19:14:48.096]',0.349,0.659,87.500
'[19:14:48.104]',0.388,0.655,86.719
'[19:14:48.112]',0.408,0.647,85.938
'[19:14:48.120]',0.424,0.643,85.156
'[19:14:48.128]',0.435,0.635,84.375
'[19:14:48.136]',0.443,0.627,83.594
'[19:14:48.144]',0.451,0.620,82.812
'[19:14:48.152]',0.459,0.612,82.031
'[19:14:48.160]',0.467,0.600,81.250
'[19:14:48.168]',0.471,0.588,81.250
'[19:14:48.176]',0.475,0.573,80.469
'[19:14:48.184]',0.478,0.557,79.688
'[19:14:48.192]',0.490,0.545,79.688
'[19:14:48.200]',0.498,0.529,78.906
'[19:14:48.208]',0.510,0.514,78.125
'[19:14:48.216]',0.522,0.502,78.125
'[19:14:48.224]',0.529,0.490,77.344
'[19:14:48.232]',0.541,0.478,77.344
'[19:14:48.240]',0.549,0.471,78.125
'[19:14:48.248]',0.561,0.467,80.469
'[19:14:48.256]',0.569,0.463,84.375
'[19:14:48.264]',0.584,0.459,91.406
'[19:14:48.272]',0.600,0.455,100.781
'[19:14:48.280]',0.612,0.455,110.156
'[19:14:48.288]',0.616,0.451,119.531
'[19:14:48.296]',0.620,0.447,126.562
'[19:14:48.304]',0.616,0.447,132.812
'[19:14:48.312]',0.604,0.439,136.719
'[19:14:48.320]',0.584,0.435,139.062
'[19:14:48.328]',0.565,0.431,140.625
'[19:14:48.336]',0.533,0.424,142.188
'[19:14:48.344]',0.510,0.420,143.750
'[19:14:48.352]',0.486,0.412,145.312
'[19:14:48.360]',0.467,0.404,147.656
'[19:14:48.368]',0.451,0.392,148.438
'[19:14:48.376]',0.439,0.380,150.000
'[19:14:48.384]',0.431,0.369,150.781
'[19:14:48.392]',0.424,0.361,151.562
'[19:14:48.400]',0.424,0.353,151.562
'[19:14:48.408]',0.424,0.345,150.781
'[19:14:48.416]',0.424,0.337,150.781
'[19:14:48.424]',0.420,0.333,149.219
'[19:14:48.432]',0.424,0.325,147.656
'[19:14:48.440]',0.424,0.322,146.094
'[19:14:48.448]',0.431,0.318,143.750
'[19:14:48.456]',0.431,0.314,141.406
'[19:14:48.464]',0.435,0.314,138.281
'[19:14:48.472]',0.439,0.310,133.594
'[19:14:48.480]',0.443,0.306,128.906
'[19:14:48.488]',0.451,0.302,122.656
'[19:14:48.496]',0.467,0.302,117.188
'[19:14:48.504]',0.486,0.294,113.281
'[19:14:48.512]',0.494,0.290,110.156
'[19:14:48.520]',0.510,0.286,109.375
'[19:14:48.528]',0.522,0.278,108.594
'[19:14:48.536]',0.533,0.275,108.594
'[19:14:48.544]',0.557,0.275,109.375
'[19:14:48.552]',0.561,0.278,109.375
'[19:14:48.560]',0.545,0.282,108.594
'[19:14:48.568]',0.522,0.298,107.812
'[19:14:48.576]',0.490,0.325,106.250
'[19:14:48.584]',0.455,0.357,105.469
'[19:14:48.592]',0.435,0.400,103.906
'[19:14:48.600]',0.424,0.447,103.125
'[19:14:48.608]',0.416,0.502,101.562
'[19:14:48.616]',0.416,0.549,100.000
'[19:14:48.624]',0.416,0.596,99.219
'[19:14:48.632]',0.416,0.631,98.438
'[19:14:48.640]',0.416,0.655,96.875
'[19:14:48.648]',0.420,0.671,96.094
'[19:14:48.656]',0.439,0.678,95.312
'[19:14:48.664]',0.467,0.678,93.750
'[19:14:48.672]',0.522,0.675,92.969
'[19:14:48.680]',0.647,0.667,92.188
'[19:14:48.688]',0.749,0.659,91.406
'[19:14:48.696]',0.686,0.651,90.625
'[19:14:48.704]',0.490,0.639,89.062
'[19:14:48.712]',0.361,0.631,88.281
'[19:14:48.720]',0.345,0.624,87.500
'[19:14:48.728]',0.384,0.620,86.719
'[19:14:48.736]',0.408,0.612,85.938
'[19:14:48.744]',0.431,0.608,85.156
'[19:14:48.752]',0.435,0.600,84.375
'[19:14:48.760]',0.443,0.596,82.812
'[19:14:48.768]',0.451,0.588,82.031
'[19:14:48.776]',0.455,0.576,81.250
'[19:14:48.784]',0.459,0.569,81.250
'[19:14:48.792]',0.467,0.557,80.469
'[19:14:48.800]',0.471,0.541,79.688
'[19:14:48.808]',0.478,0.525,79.688
'[19:14:48.816]',0.490,0.506,78.906
'[19:14:48.824]',0.494,0.490,78.125
'[19:14:48.832]',0.506,0.475,77.344
'[19:14:48.840]',0.514,0.463,77.344
'[19:14:48.848]',0.525,0.455,76.562
'[19:14:48.856]',0.533,0.447,76.562
'[19:14:48.864]',0.541,0.439,77.344
'[19:14:48.872]',0.557,0.439,78.906
'[19:14:48.880]',0.569,0.435,82.812
'[19:14:48.888]',0.584,0.435,89.062
'[19:14:48.896]',0.600,0.439,97.656
'[19:14:48.904]',0.612,0.439,107.031
'[19:14:48.912]',0.620,0.435,115.625
'[19:14:48.920]',0.624,0.431,123.438
'[19:14:48.928]',0.624,0.427,129.688
'[19:14:48.936]',0.620,0.424,133.594
'[19:14:48.944]',0.604,0.416,136.719
'[19:14:48.952]',0.580,0.408,139.062
'[19:14:48.960]',0.557,0.404,140.625
'[19:14:48.968]',0.529,0.400,142.188
'[19:14:48.976]',0.506,0.392,144.531
'[19:14:48.984]',0.478,0.384,146.094
'[19:14:48.992]',0.459,0.380,147.656
'[19:14:49.000]',0.443,0.373,149.219
'[19:14:49.008]',0.435,0.365,150.000
'[19:14:49.016]',0.431,0.357,150.781
'[19:14:49.024]',0.424,0.353,150.781
'[19:14:49.032]',0.424,0.345,150.781
'[19:14:49.040]',0.420,0.337,150.781
'[19:14:49.048]',0.420,0.333,150.000
'[19:14:49.056]',0.420,0.333,148.438
'[19:14:49.064]',0.416,0.325,146.875
'[19:14:49.072]',0.416,0.322,144.531
'[19:14:49.080]',0.420,0.318,142.188
'[19:14:49.088]',0.424,0.314,139.062
'[19:14:49.096]',0.424,0.310,135.156
'[19:14:49.104]',0.424,0.310,130.469
'[19:14:49.112]',0.431,0.306,125.000
'[19:14:49.120]',0.443,0.306,118.750
'[19:14:49.128]',0.459,0.306,113.281
'[19:14:49.136]',0.471,0.306,110.156
'[19:14:49.144]',0.486,0.306,107.812
'[19:14:49.152]',0.494,0.302,107.031
'[19:14:49.160]',0.510,0.302,107.031
'[19:14:49.168]',0.529,0.298,107.812
'[19:14:49.176]',0.533,0.298,107.812
'[19:14:49.184]',0.522,0.302,107.812
'[19:14:49.192]',0.494,0.314,107.031
'[19:14:49.200]',0.459,0.333,106.250
'[19:14:49.208]',0.431,0.369,104.688
'[19:14:49.216]',0.416,0.408,103.906
'[19:14:49.224]',0.408,0.459,102.344
'[19:14:49.232]',0.404,0.510,100.781
'[19:14:49.240]',0.404,0.561,100.000
'[19:14:49.248]',0.400,0.600,98.438
'[19:14:49.256]',0.400,0.635,97.656
'[19:14:49.264]',0.404,0.663,96.094
'[19:14:49.272]',0.408,0.686,95.312
'[19:14:49.280]',0.435,0.702,94.531
'[19:14:49.288]',0.467,0.710,93.750
'[19:14:49.296]',0.525,0.710,92.969
'[19:14:49.304]',0.655,0.710,91.406
'[19:14:49.312]',0.737,0.702,90.625
'[19:14:49.320]',0.635,0.694,89.844
'[19:14:49.328]',0.455,0.686,89.062
'[19:14:49.336]',0.353,0.678,88.281
'[19:14:49.344]',0.349,0.667,87.500
'[19:14:49.352]',0.384,0.659,85.938
'[19:14:49.360]',0.408,0.651,85.156
'[19:14:49.368]',0.424,0.643,84.375
'[19:14:49.376]',0.431,0.635,82.812
'[19:14:49.384]',0.439,0.627,82.031
'[19:14:49.392]',0.443,0.620,81.250
'[19:14:49.400]',0.455,0.612,80.469
'[19:14:49.408]',0.459,0.600,79.688
'[19:14:49.416]',0.471,0.588,79.688
'[19:14:49.424]',0.475,0.573,78.906
'[19:14:49.432]',0.478,0.553,78.125
'[19:14:49.440]',0.490,0.533,78.125
'[19:14:49.448]',0.494,0.518,77.344
'[19:14:49.456]',0.506,0.506,76.562
'[19:14:49.464]',0.514,0.490,75.781
'[19:14:49.472]',0.522,0.478,75.781
'[19:14:49.480]',0.533,0.467,75.781
'[19:14:49.488]',0.545,0.459,76.562
'[19:14:49.496]',0.561,0.451,78.125
'[19:14:49.504]',0.569,0.447,81.250
'[19:14:49.512]',0.584,0.443,87.500
'[19:14:49.520]',0.600,0.439,95.312
'[19:14:49.528]',0.612,0.439,104.688
'[19:14:49.536]',0.616,0.435,113.281
'[19:14:49.544]',0.620,0.435,121.094
'[19:14:49.552]',0.620,0.431,126.562
'[19:14:49.560]',0.612,0.431,130.469
'[19:14:49.568]',0.596,0.427,133.594
'[19:14:49.576]',0.565,0.424,135.938
'[19:14:49.584]',0.541,0.416,137.500
'[19:14:49.592]',0.510,0.408,139.844
'[19:14:49.600]',0.478,0.396,141.406
'[19:14:49.608]',0.455,0.384,142.969
'[19:14:49.616]',0.443,0.373,144.531
'[19:14:49.624]',0.431,0.361,145.312
'[19:14:49.632]',0.424,0.353,146.875
'[19:14:49.640]',0.416,0.345,146.875
'[19:14:49.648]',0.416,0.337,147.656
'[19:14:49.656]',0.408,0.333,146.875
'[19:14:49.664]',0.408,0.329,146.875
'[19:14:49.672]',0.408,0.322,146.094
'[19:14:49.680]',0.408,0.318,144.531
'[19:14:49.688]',0.408,0.310,142.969
'[19:14:49.696]',0.408,0.306,141.406
'[19:14:49.704]',0.416,0.302,138.281
'[19:14:49.712]',0.416,0.298,135.156
'[19:14:49.720]',0.420,0.298,131.250
'[19:14:49.728]',0.424,0.298,125.781
'[19:14:49.736]',0.431,0.298,120.312
'[19:14:49.744]',0.443,0.298,114.844
'[19:14:49.752]',0.459,0.298,110.156
'[19:14:49.760]',0.471,0.298,107.812
'[19:14:49.768]',0.490,0.298,106.250
'[19:14:49.776]',0.498,0.298,106.250
'[19:14:49.784]',0.514,0.294,106.250
'[19:14:49.792]',0.525,0.298,106.250
'[19:14:49.800]',0.529,0.302,106.250
'[19:14:49.808]',0.506,0.310,106.250
'[19:14:49.816]',0.471,0.322,105.469
'[19:14:49.824]',0.439,0.345,103.906
'[19:14:49.832]',0.420,0.380,103.125
'[19:14:49.840]',0.408,0.424,101.562
'[19:14:49.848]',0.404,0.463,100.781
'[19:14:49.856]',0.404,0.502,99.219
'[19:14:49.864]',0.404,0.549,98.438
'[19:14:49.872]',0.400,0.592,96.875
'[19:14:49.880]',0.404,0.627,96.094
'[19:14:49.888]',0.404,0.659,95.312
'[19:14:49.896]',0.420,0.678,93.750
'[19:14:49.904]',0.443,0.690,92.969
'[19:14:49.912]',0.475,0.698,92.188
'[19:14:49.920]',0.569,0.698,91.406
'[19:14:49.928]',0.694,0.694,90.625
'[19:14:49.936]',0.722,0.690,89.062
'[19:14:49.944]',0.533,0.682,88.281
'[19:14:49.952]',0.373,0.675,87.500
'[19:14:49.960]',0.329,0.667,86.719
'[19:14:49.968]',0.353,0.655,85.938
'[19:14:49.976]',0.384,0.647,84.375
'[19:14:49.984]',0.404,0.639,83.594
'[19:14:49.992]',0.416,0.631,82.812
'[19:14:50.000]',0.424,0.620,82.031
'[19:14:50.008]',0.431,0.612,81.250
'[19:14:50.016]',0.439,0.604,80.469
'[19:14:50.024]',0.443,0.592,79.688
'[19:14:50.032]',0.451,0.584,78.906
'[19:14:50.040]',0.459,0.569,78.125
'[19:14:50.048]',0.467,0.557,78.125
'[19:14:50.056]',0.475,0.545,77.344
'[19:14:50.064]',0.478,0.533,76.562
'[19:14:50.072]',0.490,0.514,76.562
'[19:14:50.080]',0.498,0.502,75.781
'[19:14:50.088]',0.510,0.486,75.000
'[19:14:50.096]',0.514,0.471,75.000
'[19:14:50.104]',0.525,0.463,75.000
'[19:14:50.112]',0.533,0.455,76.562
'[19:14:50.120]',0.557,0.447,78.906
'[19:14:50.128]',0.569,0.443,82.812
'[19:14:50.136]',0.584,0.443,89.844
'[19:14:50.144]',0.596,0.439,99.219
'[19:14:50.152]',0.604,0.439,108.594
'[19:14:50.160]',0.604,0.435,117.188
'[19:14:50.168]',0.612,0.427,124.219
'[19:14:50.176]',0.604,0.424,129.688
'[19:14:50.184]',0.592,0.416,133.594
'[19:14:50.192]',0.569,0.408,135.938
'[19:14:50.200]',0.545,0.396,138.281
'[19:14:50.208]',0.514,0.384,139.844
'[19:14:50.216]',0.494,0.376,141.406
'[19:14:50.224]',0.475,0.365,142.969
'[19:14:50.232]',0.459,0.353,144.531
'[19:14:50.240]',0.451,0.345,145.312
'[19:14:50.248]',0.435,0.341,146.875
'[19:14:50.256]',0.431,0.333,146.875
'[19:14:50.264]',0.424,0.329,147.656
'[19:14:50.272]',0.420,0.325,147.656
'[19:14:50.280]',0.416,0.322,146.875
'[19:14:50.288]',0.416,0.318,146.094
'[19:14:50.296]',0.416,0.318,145.312
'[19:14:50.304]',0.416,0.318,143.750
'[19:14:50.312]',0.416,0.318,141.406
'[19:14:50.320]',0.424,0.318,139.844
'[19:14:50.328]',0.424,0.318,136.719
'[19:14:50.336]',0.431,0.318,132.812
'[19:14:50.344]',0.431,0.318,128.906
'[19:14:50.352]',0.435,0.318,123.438
'[19:14:50.360]',0.443,0.318,117.188
'[19:14:50.368]',0.459,0.318,112.500
'[19:14:50.376]',0.475,0.318,109.375
'[19:14:50.384]',0.478,0.318,107.031
'[19:14:50.392]',0.494,0.314,107.031
'[19:14:50.400]',0.506,0.314,107.031
'[19:14:50.408]',0.522,0.314,107.031
'[19:14:50.416]',0.533,0.314,107.031
'[19:14:50.424]',0.533,0.322,107.031
'[19:14:50.432]',0.510,0.329,106.250
'[19:14:50.440]',0.478,0.345,105.469
'[19:14:50.448]',0.443,0.365,104.688
'[19:14:50.456]',0.424,0.392,103.125
'[19:14:50.464]',0.420,0.427,101.562
'[19:14:50.472]',0.416,0.475,100.781
'[19:14:50.480]',0.416,0.522,99.219
'[19:14:50.488]',0.416,0.569,98.438
'[19:14:50.496]',0.416,0.608,97.656
'[19:14:50.504]',0.416,0.639,96.094
'[19:14:50.512]',0.416,0.659,95.312
'[19:14:50.520]',0.424,0.675,94.531
'[19:14:50.528]',0.451,0.678,93.750
'[19:14:50.536]',0.478,0.678,92.188
'[19:14:50.544]',0.580,0.671,91.406
'[19:14:50.552]',0.710,0.663,90.625
'[19:14:50.560]',0.729,0.655,89.844
'[19:14:50.568]',0.525,0.639,89.062
'[19:14:50.576]',0.361,0.627,88.281
'[19:14:50.584]',0.318,0.612,87.500
'[19:14:50.592]',0.353,0.600,85.938
'[19:14:50.600]',0.388,0.588,85.156
'[19:14:50.608]',0.408,0.576,84.375
'[19:14:50.616]',0.420,0.569,83.594
'[19:14:50.624]',0.431,0.557,82.812
'[19:14:50.632]',0.435,0.549,82.031
'[19:14:50.640]',0.443,0.541,81.250
'[19:14:50.648]',0.455,0.529,80.469
'[19:14:50.656]',0.455,0.522,79.688
'[19:14:50.664]',0.467,0.510,79.688
