Time,II,PLETH,ABP
12:40:11.283,0.555,2.557,116.117
12:40:11.291,0.56,2.696,116.867
12:40:11.299,0.565,2.793,117.23
12:40:11.307,0.57,2.857,117.23
12:40:11.315,0.575,2.908,116.867
12:40:11.323,0.58,2.942,116.22
12:40:11.331,0.565,2.959,115.34
12:40:11.339,0.54,2.961,114.356
12:40:11.347,0.5,2.951,113.294
12:40:11.355,0.46,2.932,112.233
12:40:11.363,0.45,2.906,111.197
12:40:11.371,0.45,2.875,110.136
12:40:11.379,0.45,2.838,109.126
12:40:11.387,0.45,2.796,108.142
12:40:11.395,0.445,2.751,107.081
12:40:11.403,0.445,2.702,106.149
12:40:11.411,0.45,2.643,105.217
12:40:11.419,0.485,2.576,104.285
12:40:11.427,0.62,2.5,103.456
12:40:11.435,0.871,2.414,102.524
12:40:11.443,1.085,2.324,101.644
12:40:11.451,1.005,2.229,100.764
12:40:11.459,0.69,2.135,99.935
12:40:11.467,0.41,2.045,99.184
12:40:11.475,0.29,1.962,98.46
12:40:11.483,0.285,1.889,97.89
12:40:11.491,0.36,1.828,97.346
12:40:11.499,0.39,1.783,96.88
12:40:11.507,0.405,1.75,96.466
12:40:11.515,0.41,1.723,96.233
12:40:11.523,0.415,1.703,96.129
12:40:11.531,0.425,1.688,96.0
12:40:11.539,0.425,1.676,95.845
12:40:11.547,0.425,1.667,95.715
12:40:11.555,0.43,1.657,95.663
12:40:11.563,0.43,1.647,95.534
12:40:11.571,0.435,1.635,95.43
12:40:11.579,0.435,1.623,95.301
12:40:11.587,0.44,1.608,95.197
12:40:11.595,0.445,1.595,95.016
12:40:11.603,0.45,1.583,94.706
12:40:11.611,0.45,1.566,94.421
12:40:11.619,0.45,1.546,94.006
12:40:11.627,0.45,1.526,93.437
12:40:11.635,0.455,1.503,92.841
12:40:11.643,0.455,1.481,92.194
12:40:11.651,0.46,1.457,91.676
12:40:11.659,0.46,1.433,91.366
12:40:11.667,0.46,1.409,91.443
12:40:11.675,0.455,1.383,92.324
12:40:11.683,0.46,1.358,94.421
12:40:11.691,0.46,1.332,98.304
12:40:11.699,0.46,1.312,104.207
12:40:11.707,0.46,1.293,112.078
12:40:11.715,0.47,1.272,121.502
12:40:11.723,0.47,1.249,131.883
12:40:11.731,0.47,1.228,142.602
12:40:11.739,0.47,1.207,152.699
12:40:11.747,0.47,1.189,161.191
12:40:11.755,0.475,1.171,167.223
12:40:11.763,0.475,1.156,170.434
12:40:11.771,0.475,1.144,170.848
12:40:11.779,0.475,1.134,168.984
12:40:11.787,0.475,1.126,165.463
12:40:11.795,0.475,1.123,161.139
12:40:11.803,0.475,1.122,156.608
12:40:11.811,0.48,1.12,152.44
12:40:11.819,0.48,1.118,148.816
12:40:11.827,0.49,1.117,145.89
12:40:11.835,0.49,1.116,143.663
12:40:11.843,0.49,1.115,142.136
12:40:11.851,0.49,1.113,141.074
12:40:11.859,0.495,1.111,140.272
12:40:11.867,0.5,1.109,139.547
12:40:11.875,0.505,1.107,138.615
12:40:11.883,0.51,1.102,137.32
12:40:11.891,0.51,1.097,135.508
12:40:11.899,0.515,1.095,133.1
12:40:11.907,0.515,1.096,130.175
12:40:11.915,0.515,1.1,126.887
12:40:11.923,0.51,1.114,123.625
12:40:11.931,0.505,1.147,120.518
12:40:11.939,0.5,1.202,117.877
12:40:11.947,0.5,1.288,115.883
12:40:11.955,0.495,1.407,114.589
12:40:11.963,0.495,1.556,114.071
12:40:11.971,0.49,1.73,114.123
12:40:11.979,0.485,1.921,114.641
12:40:11.987,0.49,2.117,115.521
12:40:11.995,0.495,2.283,116.634
12:40:12.003,0.515,2.426,117.696
12:40:12.011,0.535,2.569,118.524
12:40:12.019,0.545,2.696,119.042
12:40:12.027,0.555,2.801,119.172
12:40:12.035,0.555,2.88,118.99
12:40:12.043,0.56,2.935,118.524
12:40:12.051,0.565,2.968,117.748
12:40:12.059,0.56,2.982,116.816
12:40:12.067,0.545,2.983,115.702
12:40:12.075,0.52,2.974,114.408
12:40:12.083,0.485,2.955,113.113
12:40:12.091,0.45,2.93,111.767
12:40:12.099,0.43,2.898,110.55
12:40:12.107,0.43,2.863,109.359
12:40:12.115,0.43,2.822,108.194
12:40:12.123,0.435,2.775,107.081
12:40:12.131,0.44,2.72,106.019
12:40:12.139,0.44,2.657,105.087
12:40:12.147,0.44,2.584,104.155
12:40:12.155,0.47,2.5,103.275
12:40:12.163,0.615,2.41,102.524
12:40:12.171,0.88,2.314,101.748
12:40:12.179,1.09,2.215,101.049
12:40:12.187,0.98,2.118,100.401
12:40:12.195,0.65,2.036,99.806
12:40:12.203,0.385,1.965,99.288
12:40:12.211,0.29,1.894,98.874
12:40:12.219,0.31,1.832,98.408
12:40:12.227,0.36,1.78,98.071
12:40:12.235,0.385,1.74,97.812
12:40:12.243,0.395,1.709,97.528
12:40:12.251,0.405,1.686,97.346
12:40:12.259,0.41,1.669,97.294
12:40:12.267,0.415,1.655,97.243
12:40:12.275,0.42,1.643,97.191
12:40:12.283,0.42,1.631,97.113
12:40:12.291,0.42,1.618,97.061
12:40:12.299,0.42,1.606,96.958
12:40:12.307,0.42,1.593,96.647
12:40:12.315,0.425,1.578,96.414
12:40:12.323,0.425,1.559,96.129
12:40:12.331,0.425,1.539,95.715
12:40:12.339,0.425,1.516,95.301
12:40:12.347,0.43,1.493,94.783
12:40:12.355,0.425,1.468,94.239
12:40:12.363,0.425,1.443,93.54
12:40:12.371,0.425,1.417,92.841
12:40:12.379,0.425,1.391,92.142
12:40:12.387,0.425,1.364,91.443
12:40:12.395,0.425,1.341,90.977
12:40:12.403,0.425,1.322,90.977
12:40:12.411,0.425,1.298,91.909
12:40:12.419,0.42,1.274,94.188
12:40:12.427,0.42,1.249,98.227
12:40:12.435,0.425,1.226,104.285
12:40:12.443,0.43,1.202,112.311
12:40:12.451,0.43,1.181,121.786
12:40:12.459,0.43,1.161,132.22
12:40:12.467,0.43,1.144,142.835
12:40:12.475,0.43,1.128,152.803
12:40:12.483,0.435,1.115,161.061
12:40:12.491,0.435,1.106,166.809
12:40:12.499,0.435,1.101,169.735
12:40:12.507,0.435,1.099,169.864
12:40:12.515,0.435,1.097,167.819
12:40:12.523,0.435,1.095,164.168
12:40:12.531,0.435,1.093,159.845
12:40:12.539,0.445,1.092,155.392
12:40:12.547,0.44,1.092,151.275
12:40:12.555,0.44,1.092,147.832
12:40:12.563,0.445,1.092,145.01
12:40:12.571,0.44,1.091,142.835
12:40:12.579,0.44,1.09,141.256
12:40:12.587,0.44,1.088,140.039
12:40:12.595,0.445,1.089,139.081
12:40:12.603,0.445,1.09,138.149
12:40:12.611,0.445,1.087,137.036
12:40:12.619,0.445,1.082,135.56
12:40:12.627,0.445,1.074,133.644
12:40:12.635,0.445,1.066,131.107
12:40:12.643,0.435,1.061,128.233
12:40:12.651,0.43,1.062,125.074
12:40:12.659,0.425,1.075,121.864
12:40:12.667,0.415,1.11,118.913
12:40:12.675,0.41,1.172,116.531
12:40:12.683,0.405,1.265,114.77
12:40:12.691,0.405,1.391,113.657
12:40:12.699,0.395,1.523,113.294
12:40:12.707,0.39,1.665,113.476
12:40:12.715,0.385,1.839,114.123
12:40:12.723,0.385,2.027,115.055
12:40:12.731,0.39,2.216,115.987
12:40:12.739,0.405,2.393,116.867
12:40:12.747,0.425,2.549,117.566
12:40:12.755,0.435,2.679,117.877
12:40:12.763,0.445,2.781,117.799
12:40:12.771,0.45,2.855,117.411
12:40:12.779,0.455,2.905,116.764
12:40:12.787,0.46,2.934,115.754
12:40:12.795,0.46,2.942,114.589
12:40:12.803,0.445,2.937,113.294
12:40:12.811,0.42,2.927,111.948
12:40:12.819,0.38,2.909,110.55
12:40:12.827,0.345,2.886,109.256
12:40:12.835,0.33,2.856,107.909
12:40:12.843,0.325,2.82,106.667
12:40:12.851,0.325,2.778,105.502
12:40:12.859,0.325,2.729,104.44
12:40:12.867,0.325,2.672,103.508
12:40:12.875,0.33,2.604,102.628
12:40:12.883,0.335,2.528,101.799
12:40:12.891,0.37,2.453,101.049
12:40:12.899,0.49,2.376,100.35
12:40:12.907,0.735,2.288,99.754
12:40:12.915,0.965,2.196,99.107
12:40:12.923,0.98,2.103,98.46
12:40:12.931,0.6,2.014,97.942
12:40:12.939,0.315,1.933,97.346
12:40:12.947,0.185,1.861,96.88
12:40:12.955,0.18,1.802,96.414
12:40:12.963,0.25,1.754,96.078
12:40:12.971,0.285,1.717,95.663
12:40:12.979,0.3,1.686,95.301
12:40:12.987,0.31,1.659,95.068
12:40:12.995,0.315,1.641,94.783
12:40:13.003,0.32,1.629,94.55
12:40:13.011,0.32,1.616,94.317
12:40:13.019,0.325,1.602,94.136
12:40:13.027,0.325,1.588,93.851
12:40:13.035,0.325,1.573,93.592
12:40:13.043,0.33,1.556,93.307
12:40:13.051,0.335,1.538,92.971
12:40:13.059,0.335,1.518,92.66
12:40:13.067,0.335,1.497,92.324
12:40:13.075,0.34,1.473,91.858
12:40:13.083,0.34,1.449,91.366
12:40:13.091,0.34,1.427,90.796
12:40:13.099,0.345,1.407,90.252
12:40:13.107,0.345,1.382,89.631
12:40:13.115,0.35,1.356,88.906
12:40:13.123,0.355,1.328,88.388
12:40:13.131,0.36,1.301,87.922
12:40:13.139,0.36,1.274,87.871
12:40:13.147,0.365,1.247,88.57
12:40:13.155,0.36,1.223,90.434
12:40:13.163,0.365,1.2,94.084
12:40:13.171,0.37,1.178,99.754
12:40:13.179,0.37,1.157,107.392
12:40:13.187,0.375,1.139,116.634
12:40:13.195,0.38,1.126,126.887
12:40:13.203,0.385,1.116,137.631
12:40:13.211,0.385,1.105,147.935
12:40:13.219,0.385,1.094,156.841
12:40:13.227,0.385,1.084,163.417
12:40:13.235,0.39,1.075,167.223
12:40:13.243,0.39,1.068,168.155
12:40:13.251,0.395,1.064,166.628
12:40:13.259,0.395,1.061,163.236
12:40:13.267,0.4,1.058,158.835
12:40:13.275,0.405,1.056,154.278
12:40:13.283,0.41,1.055,149.825
12:40:13.291,0.41,1.057,145.942
12:40:13.299,0.415,1.06,142.731
12:40:13.307,0.42,1.061,140.324
12:40:13.315,0.425,1.061,138.615
12:40:13.323,0.425,1.06,137.45
12:40:13.331,0.425,1.058,136.673
12:40:13.339,0.43,1.055,135.922
12:40:13.347,0.435,1.051,135.094
12:40:13.355,0.445,1.045,133.929
12:40:13.363,0.45,1.037,132.298
12:40:13.371,0.45,1.028,130.175
12:40:13.379,0.45,1.022,127.43
12:40:13.387,0.45,1.021,124.375
12:40:13.395,0.45,1.029,121.036
12:40:13.403,0.455,1.052,117.929
12:40:13.411,0.46,1.097,115.236
12:40:13.419,0.45,1.171,113.243
12:40:13.427,0.44,1.28,111.845
12:40:13.435,0.435,1.422,111.249
12:40:13.443,0.435,1.595,111.301
12:40:13.451,0.435,1.79,111.948
12:40:13.459,0.435,1.995,112.958
12:40:13.467,0.45,2.198,114.123
12:40:13.475,0.47,2.389,115.34
12:40:13.483,0.48,2.557,116.35
12:40:13.491,0.49,2.682,117.049
12:40:13.499,0.5,2.774,117.333
12:40:13.507,0.51,2.854,117.333
12:40:13.515,0.515,2.914,117.049
12:40:13.523,0.52,2.953,116.401
12:40:13.531,0.525,2.973,115.521
12:40:13.539,0.51,2.977,114.408
12:40:13.547,0.485,2.968,113.191
12:40:13.555,0.45,2.948,111.948
12:40:13.563,0.415,2.922,110.654
12:40:13.571,0.405,2.89,109.489
12:40:13.579,0.405,2.851,108.427
12:40:13.587,0.405,2.807,107.392
12:40:13.595,0.405,2.761,106.434
12:40:13.603,0.41,2.712,105.553
12:40:13.611,0.415,2.654,104.621
12:40:13.619,0.425,2.587,103.741
12:40:13.627,0.48,2.51,102.861
12:40:13.635,0.635,2.426,102.032
12:40:13.643,0.91,2.335,101.282
12:40:13.651,1.095,2.241,100.531
12:40:13.659,0.95,2.147,99.883
12:40:13.667,0.625,2.056,99.236
12:40:13.675,0.375,1.973,98.641
12:40:13.683,0.29,1.899,98.175
12:40:13.691,0.32,1.843,97.812
12:40:13.699,0.375,1.8,97.476
12:40:13.707,0.4,1.762,97.243
12:40:13.715,0.415,1.734,97.113
12:40:13.723,0.425,1.715,97.01
12:40:13.731,0.43,1.701,96.777
12:40:13.739,0.435,1.69,96.699
12:40:13.747,0.44,1.681,96.647
12:40:13.755,0.445,1.674,96.647
12:40:13.763,0.45,1.664,96.595
12:40:13.771,0.45,1.652,96.466
12:40:13.779,0.45,1.638,96.362
12:40:13.787,0.455,1.622,96.181
12:40:13.795,0.465,1.606,96.0
12:40:13.803,0.47,1.59,95.663
12:40:13.811,0.47,1.571,95.249
12:40:13.819,0.475,1.548,94.706
12:40:13.827,0.475,1.525,94.188
12:40:13.835,0.48,1.501,93.54
12:40:13.843,0.48,1.477,92.841
12:40:13.851,0.48,1.453,92.142
12:40:13.859,0.49,1.427,91.547
12:40:13.867,0.49,1.401,91.21
12:40:13.875,0.49,1.374,91.314
12:40:13.883,0.49,1.348,92.246
12:40:13.891,0.49,1.326,94.55
12:40:13.899,0.495,1.308,98.77
12:40:13.907,0.495,1.286,104.854
12:40:13.915,0.495,1.264,112.88
12:40:13.923,0.5,1.241,122.434
12:40:13.931,0.5,1.22,132.945
12:40:13.939,0.51,1.2,143.482
12:40:13.947,0.515,1.184,153.217
12:40:13.955,0.515,1.169,161.294
12:40:13.963,0.515,1.157,166.99
12:40:13.971,0.515,1.149,169.812
12:40:13.979,0.515,1.141,169.916
12:40:13.987,0.52,1.135,167.922
12:40:13.995,0.525,1.133,164.401
12:40:14.003,0.525,1.133,160.078
12:40:14.011,0.53,1.132,155.547
12:40:14.019,0.53,1.131,151.508
12:40:14.027,0.535,1.129,148.065
12:40:14.035,0.535,1.128,145.294
12:40:14.043,0.54,1.127,143.12
12:40:14.051,0.54,1.125,141.67
12:40:14.059,0.545,1.123,140.66
12:40:14.067,0.55,1.12,139.858
12:40:14.075,0.555,1.117,139.029
12:40:14.083,0.555,1.113,138.045
12:40:14.091,0.56,1.111,136.673
12:40:14.099,0.56,1.109,134.809
12:40:14.107,0.565,1.105,132.298
12:40:14.115,0.57,1.101,129.294
12:40:14.123,0.565,1.102,126.006
12:40:14.131,0.565,1.114,122.667
12:40:14.139,0.565,1.145,119.689
12:40:14.147,0.56,1.199,117.1
12:40:14.155,0.555,1.284,115.236
12:40:14.163,0.555,1.402,114.123
12:40:14.171,0.55,1.55,113.579
12:40:14.179,0.545,1.723,113.709
12:40:14.187,0.545,1.912,114.356
12:40:14.195,0.55,2.08,115.236
12:40:14.203,0.56,2.232,116.298
12:40:14.211,0.58,2.391,117.282
12:40:14.219,0.595,2.542,118.11
12:40:14.227,0.61,2.672,118.628
12:40:14.235,0.615,2.775,118.757
12:40:14.243,0.625,2.853,118.524
12:40:14.251,0.63,2.907,117.929
12:40:14.259,0.63,2.939,117.1
12:40:14.267,0.63,2.954,116.117
12:40:14.275,0.62,2.954,115.003
12:40:14.283,0.595,2.942,113.709
12:40:14.291,0.56,2.921,112.414
12:40:14.299,0.52,2.893,111.197
12:40:14.307,0.505,2.862,109.903
12:40:14.315,0.5,2.826,108.738
12:40:14.323,0.5,2.785,107.625
12:40:14.331,0.505,2.738,106.615
12:40:14.339,0.505,2.682,105.631
12:40:14.347,0.505,2.619,104.57
12:40:14.355,0.505,2.546,103.56
12:40:14.363,0.535,2.464,102.68
12:40:14.371,0.655,2.375,101.981
12:40:14.379,0.91,2.282,101.23
12:40:14.387,1.15,2.186,100.35
12:40:14.395,1.17,2.101,99.469
12:40:14.403,0.786,2.024,98.537
12:40:14.411,0.495,1.947,97.709
12:40:14.419,0.37,1.876,97.294
12:40:14.427,0.365,1.814,97.346
12:40:14.435,0.43,1.764,97.709
12:40:14.443,0.455,1.726,98.123
12:40:14.451,0.47,1.697,98.175
12:40:14.459,0.475,1.675,97.994
12:40:14.467,0.48,1.659,97.528
12:40:14.475,0.48,1.646,97.113
12:40:14.483,0.485,1.633,96.777
12:40:14.491,0.49,1.623,96.647
12:40:14.499,0.495,1.613,96.595
12:40:14.507,0.5,1.599,96.414
12:40:14.515,0.5,1.584,96.129
12:40:14.523,0.505,1.565,95.845
12:40:14.531,0.51,1.545,95.586
12:40:14.539,0.51,1.524,95.353
12:40:14.547,0.51,1.501,94.887
12:40:14.555,0.51,1.477,94.472
12:40:14.563,0.51,1.452,93.903
12:40:14.571,0.51,1.425,93.307
12:40:14.579,0.515,1.398,92.738
12:40:14.587,0.515,1.37,92.194
12:40:14.595,0.52,1.346,91.676
12:40:14.603,0.52,1.326,91.081
12:40:14.611,0.52,1.3,90.848
12:40:14.619,0.515,1.274,91.443
12:40:14.627,0.515,1.248,93.359
12:40:14.635,0.515,1.224,97.01
12:40:14.643,0.515,1.199,102.68
12:40:14.651,0.52,1.177,110.188
12:40:14.659,0.52,1.156,119.327
12:40:14.667,0.525,1.139,129.657
12:40:14.675,0.53,1.122,140.272
12:40:14.683,0.535,1.109,150.162
12:40:14.691,0.535,1.101,158.498
12:40:14.699,0.535,1.096,164.401
12:40:14.707,0.535,1.09,167.586
12:40:14.715,0.535,1.084,167.871
12:40:14.723,0.54,1.08,166.058
12:40:14.731,0.54,1.077,162.641
12:40:14.739,0.54,1.076,158.55
12:40:14.747,0.54,1.076,154.33
12:40:14.755,0.54,1.077,150.395
12:40:14.763,0.545,1.078,147.107
12:40:14.771,0.545,1.079,144.0
12:40:14.779,0.545,1.08,141.307
12:40:14.787,0.545,1.083,139.081
12:40:14.795,0.545,1.086,137.631
12:40:14.803,0.55,1.086,136.44
12:40:14.811,0.555,1.083,135.327
12:40:14.819,0.555,1.078,134.343
12:40:14.827,0.555,1.071,133.1
12:40:14.835,0.555,1.063,131.417
12:40:14.843,0.555,1.053,129.243
12:40:14.851,0.555,1.045,126.835
12:40:14.859,0.555,1.044,124.375
12:40:14.867,0.55,1.054,121.45
12:40:14.875,0.545,1.082,118.291
12:40:14.883,0.54,1.137,115.288
12:40:14.891,0.54,1.206,112.958
12:40:14.899,0.535,1.296,111.301
12:40:14.907,0.535,1.423,110.654
12:40:14.915,0.53,1.583,110.783
12:40:14.923,0.525,1.764,111.534
12:40:14.931,0.525,1.958,112.647
12:40:14.939,0.525,2.151,113.89
12:40:14.947,0.54,2.332,114.874
12:40:14.955,0.555,2.495,115.573
12:40:14.963,0.57,2.631,116.065
12:40:14.971,0.58,2.74,116.22
12:40:14.979,0.585,2.82,116.117
12:40:14.987,0.6,2.869,115.754
12:40:14.995,0.605,2.894,115.003
12:40:15.003,0.61,2.908,113.942
12:40:15.011,0.61,2.91,112.725
12:40:15.019,0.595,2.901,111.482
12:40:15.027,0.565,2.884,110.239
12:40:15.035,0.53,2.859,108.971
12:40:15.043,0.49,2.828,107.858
12:40:15.051,0.48,2.79,106.744
12:40:15.059,0.475,2.746,105.631
12:40:15.067,0.48,2.695,104.621
12:40:15.075,0.48,2.636,103.689
12:40:15.083,0.485,2.57,102.757
12:40:15.091,0.485,2.503,101.877
12:40:15.099,0.49,2.434,100.997
12:40:15.107,0.54,2.353,100.168
12:40:15.115,0.695,2.263,99.417
12:40:15.123,0.965,2.168,98.641
12:40:15.131,1.14,2.073,97.994
12:40:15.139,0.996,1.981,97.294
12:40:15.147,0.665,1.897,96.647
12:40:15.155,0.41,1.823,96.078
12:40:15.163,0.315,1.761,95.534
12:40:15.171,0.345,1.711,95.12
12:40:15.179,0.395,1.673,94.783
12:40:15.187,0.425,1.646,94.55
12:40:15.195,0.435,1.629,94.421
12:40:15.203,0.445,1.615,94.317
12:40:15.211,0.445,1.604,94.188
12:40:15.219,0.45,1.595,94.084
12:40:15.227,0.45,1.587,93.851
12:40:15.235,0.455,1.579,93.67
12:40:15.243,0.46,1.568,93.489
12:40:15.251,0.46,1.555,93.256
12:40:15.259,0.46,1.54,92.971
12:40:15.267,0.46,1.523,92.66
12:40:15.275,0.46,1.503,92.375
12:40:15.283,0.46,1.483,91.909
12:40:15.291,0.47,1.465,91.495
12:40:15.299,0.475,1.449,90.977
12:40:15.307,0.475,1.428,90.485
12:40:15.315,0.48,1.406,89.864
12:40:15.323,0.485,1.381,89.217
12:40:15.331,0.49,1.356,88.57
12:40:15.339,0.49,1.33,87.922
12:40:15.347,0.495,1.304,87.508
12:40:15.355,0.495,1.278,87.56
12:40:15.363,0.495,1.252,88.44
12:40:15.371,0.495,1.227,90.667
12:40:15.379,0.495,1.203,94.783
12:40:15.387,0.5,1.186,101.1
12:40:15.395,0.5,1.171,109.307
12:40:15.403,0.5,1.154,119.042
12:40:15.411,0.505,1.138,129.657
12:40:15.419,0.51,1.122,140.557
12:40:15.427,0.51,1.109,150.706
12:40:15.435,0.515,1.097,159.197
12:40:15.443,0.515,1.088,165.178
12:40:15.451,0.515,1.08,168.285
12:40:15.459,0.515,1.074,168.57
12:40:15.467,0.52,1.069,166.395
12:40:15.475,0.515,1.065,162.77
12:40:15.483,0.515,1.062,158.188
12:40:15.491,0.515,1.062,153.502
12:40:15.499,0.52,1.064,149.178
12:40:15.507,0.52,1.064,145.476
12:40:15.515,0.525,1.063,142.602
12:40:15.523,0.525,1.061,140.427
12:40:15.531,0.525,1.059,138.848
12:40:15.539,0.535,1.056,137.786
12:40:15.547,0.54,1.053,136.984
12:40:15.555,0.54,1.05,136.388
12:40:15.563,0.54,1.047,135.56
12:40:15.571,0.545,1.042,134.343
12:40:15.579,0.545,1.035,132.634
12:40:15.587,0.55,1.031,130.356
12:40:15.595,0.555,1.03,127.534
12:40:15.603,0.555,1.031,124.375
12:40:15.611,0.55,1.04,121.036
12:40:15.619,0.545,1.065,117.981
12:40:15.627,0.54,1.114,115.521
12:40:15.635,0.535,1.195,113.657
12:40:15.643,0.535,1.31,112.311
12:40:15.651,0.525,1.458,111.353
12:40:15.659,0.525,1.635,111.249
12:40:15.667,0.525,1.833,111.948
12:40:15.675,0.525,2.04,113.191
12:40:15.683,0.535,2.242,114.408
12:40:15.691,0.545,2.408,115.417
12:40:15.699,0.56,2.543,116.168
12:40:15.707,0.565,2.672,116.764
12:40:15.715,0.57,2.78,117.1
12:40:15.723,0.58,2.863,117.178
12:40:15.731,0.59,2.921,116.867
12:40:15.739,0.59,2.955,116.168
12:40:15.747,0.59,2.97,115.288
12:40:15.755,0.585,2.969,114.304
12:40:15.763,0.565,2.955,113.191
12:40:15.771,0.53,2.934,112.0
12:40:15.779,0.49,2.904,110.783
12:40:15.787,0.465,2.871,109.67
12:40:15.795,0.46,2.835,108.557
12:40:15.803,0.46,2.795,107.443
12:40:15.811,0.46,2.751,106.434
12:40:15.819,0.465,2.7,105.45
12:40:15.827,0.47,2.641,104.57
12:40:15.835,0.47,2.575,103.793
12:40:15.843,0.495,2.499,103.042
12:40:15.851,0.605,2.414,102.291
12:40:15.859,0.845,2.325,101.566
12:40:15.867,1.095,2.231,100.816
12:40:15.875,1.13,2.137,100.065
12:40:15.883,0.775,2.047,99.417
12:40:15.891,0.475,1.973,98.822
12:40:15.899,0.33,1.91,98.304
12:40:15.907,0.315,1.851,97.89
12:40:15.915,0.375,1.801,97.476
12:40:15.923,0.41,1.761,97.191
12:40:15.931,0.425,1.73,96.88
12:40:15.939,0.43,1.708,96.595
12:40:15.947,0.435,1.691,96.414
12:40:15.955,0.44,1.678,96.233
12:40:15.963,0.445,1.669,96.181
12:40:15.971,0.445,1.659,96.078
12:40:15.979,0.445,1.648,95.845
12:40:15.987,0.45,1.637,95.767
12:40:15.995,0.45,1.627,95.663
12:40:16.003,0.455,1.612,95.534
12:40:16.011,0.455,1.595,95.301
12:40:16.019,0.46,1.576,95.12
12:40:16.027,0.46,1.554,94.835
12:40:16.035,0.465,1.532,94.602
12:40:16.043,0.47,1.508,94.084
12:40:16.051,0.47,1.483,93.359
12:40:16.059,0.475,1.457,92.608
12:40:16.067,0.475,1.431,91.858
12:40:16.075,0.475,1.405,91.262
12:40:16.083,0.47,1.378,90.848
12:40:16.091,0.47,1.357,90.848
12:40:16.099,0.47,1.338,91.547
12:40:16.107,0.465,1.316,93.307
12:40:16.115,0.46,1.292,96.647
12:40:16.123,0.46,1.268,101.981
12:40:16.131,0.47,1.245,109.256
12:40:16.139,0.475,1.224,118.162
12:40:16.147,0.475,1.202,128.311
12:40:16.155,0.48,1.183,138.796
12:40:16.163,0.485,1.165,148.945
12:40:16.171,0.49,1.15,157.722
12:40:16.179,0.49,1.136,164.401
12:40:16.187,0.495,1.128,168.388
12:40:16.195,0.495,1.124,169.579
12:40:16.203,0.495,1.119,168.285
12:40:16.211,0.495,1.114,165.23
12:40:16.219,0.495,1.111,161.191
12:40:16.227,0.495,1.109,156.738
12:40:16.235,0.495,1.108,152.518
12:40:16.243,0.5,1.107,148.712
12:40:16.251,0.505,1.105,145.476
12:40:16.259,0.505,1.104,142.887
12:40:16.267,0.51,1.102,141.074
12:40:16.275,0.51,1.1,139.728
12:40:16.283,0.51,1.097,138.796
12:40:16.291,0.515,1.097,137.916
12:40:16.299,0.52,1.098,136.932
12:40:16.307,0.52,1.096,135.638
12:40:16.315,0.52,1.091,133.877
12:40:16.323,0.525,1.085,131.754
12:40:16.331,0.525,1.08,129.191
12:40:16.339,0.525,1.079,126.239
12:40:16.347,0.52,1.087,122.977
12:40:16.355,0.515,1.109,119.871
12:40:16.363,0.51,1.153,117.178
12:40:16.371,0.505,1.225,115.055
12:40:16.379,0.5,1.328,113.579
12:40:16.387,0.5,1.441,112.88
12:40:16.395,0.495,1.568,112.725
12:40:16.403,0.49,1.73,113.243
12:40:16.411,0.49,1.914,114.175
12:40:16.419,0.49,2.105,115.288
12:40:16.427,0.5,2.289,116.35
12:40:16.435,0.515,2.457,117.23
12:40:16.443,0.53,2.601,117.877
12:40:16.451,0.54,2.718,118.162
12:40:16.459,0.545,2.808,118.11
12:40:16.467,0.555,2.872,117.748
12:40:16.475,0.56,2.912,117.049
12:40:16.483,0.56,2.933,116.117
12:40:16.491,0.56,2.935,115.055
12:40:16.499,0.545,2.925,113.89
12:40:16.507,0.52,2.908,112.595
12:40:16.515,0.49,2.887,111.301
12:40:16.523,0.45,2.858,110.084
12:40:16.531,0.43,2.825,108.79
12:40:16.539,0.43,2.786,107.676
12:40:16.547,0.43,2.741,106.563
12:40:16.555,0.43,2.688,105.502
12:40:16.563,0.43,2.628,104.518
12:40:16.571,0.43,2.558,103.508
12:40:16.579,0.43,2.481,102.628
12:40:16.587,0.465,2.406,101.799
12:40:16.595,0.6,2.33,100.997
12:40:16.603,0.865,2.244,100.298
12:40:16.611,1.085,2.153,99.573
12:40:16.619,1.09,2.064,99.107
12:40:16.627,0.69,1.978,98.641
12:40:16.635,0.415,1.901,98.356
12:40:16.643,0.305,1.834,97.942
12:40:16.651,0.3,1.778,97.528
12:40:16.659,0.37,1.734,97.191
12:40:16.667,0.39,1.7,96.958
12:40:16.675,0.4,1.675,96.777
12:40:16.683,0.405,1.659,96.647
12:40:16.691,0.41,1.647,96.595
12:40:16.699,0.415,1.636,96.466
12:40:16.707,0.425,1.627,96.362
12:40:16.715,0.425,1.616,96.233
12:40:16.723,0.425,1.604,96.129
12:40:16.731,0.43,1.59,95.948
12:40:16.739,0.425,1.575,95.715
12:40:16.747,0.425,1.557,95.482
12:40:16.755,0.425,1.538,95.12
12:40:16.763,0.43,1.516,94.602
12:40:16.771,0.425,1.493,94.136
12:40:16.779,0.425,1.468,93.489
12:40:16.787,0.425,1.448,92.841
12:40:16.795,0.425,1.428,92.246
12:40:16.803,0.425,1.404,91.547
12:40:16.811,0.43,1.378,90.796
12:40:16.819,0.43,1.351,90.019
12:40:16.827,0.425,1.324,89.553
12:40:16.835,0.42,1.296,89.502
12:40:16.843,0.425,1.27,90.33
12:40:16.851,0.425,1.244,92.479
12:40:16.859,0.43,1.221,96.362
12:40:16.867,0.43,1.198,102.214
